league,season,team,player,nation,pos,age,born,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
FRA-Ligue 1,2022 - 2023,Paris S-G,Kylian Mbappé,FRA,FW,23,1998,0.24656835,-0.4801115,0.7293566,0.8593862,0.7014719,0.3269781,-0.29991668,0.8902174,0.586267,-0.67691743
FRA-Ligue 1,2022 - 2023,Paris S-G,Lionel Messi,ARG,"FW,MF",35,1987,0.59972787,0.22386461,-0.757658,0.66423833,0.5945219,0.87748516,-0.7197156,0.9058457,0.3125606,-0.34320328
FRA-Ligue 1,2022 - 2023,Paris S-G,Marquinhos,BRA,DF,28,1994,0.56677616,0.10812622,-0.12488214,-0.5231378,-0.5602215,-0.5434899,0.52493596,0.5008351,-0.62763053,0.60822195
FRA-Ligue 1,2022 - 2023,Paris S-G,Nordi Mukiele,FRA,DF,24,1997,-0.026924683,-0.2782639,-0.13694291,-0.4509634,0.20681727,0.74387693,-0.12514995,-0.10414883,-0.7201608,0.6075853
FRA-Ligue 1,2022 - 2023,Paris S-G,Nuno Mendes,POR,DF,20,2002,0.25936452,0.1766995,-0.21051261,-0.11063684,0.5888214,0.29012978,-0.16770136,0.3429043,-0.8228552,0.47058445
FRA-Ligue 1,2022 - 2023,Paris S-G,Vitinha,POR,MF,22,2000,-0.2732186,0.17268954,-0.49233493,-0.07396889,0.2808769,0.51767296,0.65312773,0.30986577,-0.2654552,-0.37112337
FRA-Ligue 1,2022 - 2023,Paris S-G,Warren Zaïre-Emery,FRA,"MF,DF",16,2006,-0.38107497,-0.39337274,0.3472249,-0.5718005,-0.08392779,0.5216002,0.34462088,0.39082626,-0.5296624,0.45079875
FRA-Ligue 1,2022 - 2023,Reims,Alexis Flips,FRA,"FW,MF",22,2000,-0.096090324,0.4469745,-0.45102277,0.32444733,0.43941766,0.12028317,-0.585916,-0.29031524,-0.42023695,0.30725005
FRA-Ligue 1,2022 - 2023,Reims,Arber Zeneli,KVX,"FW,MF",27,1995,0.45196584,-0.77258974,0.1498211,0.018023282,0.7401386,0.85365736,-0.23056993,-0.57903296,-0.5798221,0.4741841
FRA-Ligue 1,2022 - 2023,Reims,Azor Matusiwa,NED,MF,24,1998,0.007326911,0.268605,-0.488563,-0.5729629,-0.38199,0.3024289,0.5418127,-0.44916466,-0.47818008,0.034150757
FRA-Ligue 1,2022 - 2023,Reims,Dion Lopy,SEN,MF,20,2002,-0.3055974,-0.016349414,-0.09001885,-0.4311268,-0.07092924,0.6508189,0.22182572,-0.5379864,-0.3504563,0.093676224
FRA-Ligue 1,2022 - 2023,Reims,Emmanuel Agbadou,CIV,DF,25,1997,0.25975895,0.44021246,-0.52947867,-0.59073967,-0.590289,0.2744668,0.21815181,-0.5706059,-0.550802,0.46257257
FRA-Ligue 1,2022 - 2023,Reims,Folarin Balogun,USA,FW,21,2001,-0.48384902,-0.84492236,0.27025482,0.2533016,0.78202695,0.11076066,-0.57854813,-0.6983478,0.77074075,-0.7870572
FRA-Ligue 1,2022 - 2023,Reims,Junya Ito,JPN,FW,29,1993,0.688356,0.16964766,0.27469784,0.7365307,0.7401101,-0.3820834,-0.3823037,-0.16548848,-0.48075524,-0.36996782
FRA-Ligue 1,2022 - 2023,Reims,Kamory Doumbia,MLI,MF,19,2003,-0.31100476,-0.485133,-0.24741593,-0.13824421,0.40353867,0.773512,0.056298207,-0.25553066,-0.16898023,0.19402091
FRA-Ligue 1,2022 - 2023,Reims,Marshall Munetsi,ZIM,MF,26,1996,-0.49498138,0.1962144,-0.042306747,-0.17442194,0.3952007,-0.29026794,-0.5142792,-0.49968112,0.03651425,-0.38193676
FRA-Ligue 1,2022 - 2023,Reims,Mitchell van Bergen,NED,"FW,DF",22,1999,0.23472011,-0.69499695,0.38021958,-0.12782715,0.83530533,0.8657378,-0.20295385,-0.5602143,-0.7514082,0.47182068
FRA-Ligue 1,2022 - 2023,Reims,Thomas Foket,BEL,DF,27,1994,0.55359715,0.0010690201,-0.044927243,-0.110249184,0.13005714,0.26004678,0.16054122,-0.23937713,-0.54788446,0.20523635
FRA-Ligue 1,2022 - 2023,Rennes,Adrien Truffert,FRA,DF,20,2001,0.5166517,0.33653885,-0.3159629,-0.23359339,0.5387028,0.35074297,0.009673996,0.065084286,-0.8471763,0.2976387
FRA-Ligue 1,2022 - 2023,Rennes,Amine Gouiri,ALG,"FW,MF",22,2000,-0.6818356,0.26818836,0.42417577,0.36698616,0.56466657,-0.53921896,-0.30260542,0.40248466,-0.13963827,-0.09160349
FRA-Ligue 1,2022 - 2023,Rennes,Arnaud Kalimuendo,FRA,FW,20,2002,-0.41676128,-0.4475186,0.2592599,-0.026959099,0.6448994,0.20485668,-0.23187484,0.020727988,-0.19059508,0.1710401
FRA-Ligue 1,2022 - 2023,Rennes,Arthur Theate,BEL,DF,22,2000,0.56735307,0.096352145,-0.42380312,-0.12665163,-0.7308356,-0.6351965,0.7665758,0.512495,-0.22229412,0.5521392
FRA-Ligue 1,2022 - 2023,Rennes,Baptiste Santamaria,FRA,MF,27,1995,-0.32086566,-0.08899138,-0.27508834,-0.40440094,-0.3542425,0.19696353,0.37927124,-0.01112711,-0.22809303,0.21814467
FRA-Ligue 1,2022 - 2023,Rennes,Désiré Doué,FRA,"MF,FW",17,2005,-0.44152507,-0.103804715,0.45562172,-0.094306014,0.27480015,0.3033371,0.1653809,-0.10802984,-0.35990185,0.31321827
FRA-Ligue 1,2022 - 2023,Rennes,Hamari Traoré,MLI,DF,30,1992,0.52383155,0.30674237,-0.4375657,0.11159875,0.12591985,0.116343595,0.1919716,-0.07825213,-0.5810929,0.05736096
FRA-Ligue 1,2022 - 2023,Rennes,Jeremy Doku,BEL,"MF,FW",20,2002,-0.32740852,-0.29319972,0.7635073,0.52616584,0.672921,0.32261834,0.564623,0.48859897,-0.6071819,0.49127334
FRA-Ligue 1,2022 - 2023,Rennes,Joe Rodon,WAL,DF,24,1997,-0.033062793,-0.5398882,0.2674449,-0.76704156,-0.82609344,0.2919261,0.36716977,0.11475858,-0.5284044,0.74618894
FRA-Ligue 1,2022 - 2023,Rennes,Lesley Ugochukwu,FRA,MF,18,2004,-0.30512527,-0.22381671,0.13750324,-0.71744657,-0.47031686,0.5897678,0.267647,-0.3689483,-0.42998022,0.290169
FRA-Ligue 1,2022 - 2023,Rennes,Lovro Majer,CRO,"MF,FW",24,1998,0.23965566,-0.22701922,-0.27273914,0.34077862,0.2081857,0.62026316,0.05734373,-0.2953773,-0.094952285,0.18185817
FRA-Ligue 1,2022 - 2023,Rennes,Martin Terrier,FRA,"FW,MF",25,1997,-0.84025913,-0.20032498,0.1489112,0.31233475,0.5711353,0.083706334,-0.32700342,0.3925767,-0.3903525,0.7343225
FRA-Ligue 1,2022 - 2023,Rennes,Warmed Omari,COM,DF,22,2000,0.10343069,-0.484912,0.04937378,-0.7948644,-0.7267032,0.5652232,0.47071987,-0.09194734,-0.56895393,0.614874
FRA-Ligue 1,2022 - 2023,Strasbourg,Adrien Thomasson,FRA,MF,28,1993,-0.21807796,-0.5527069,-0.18347345,-0.29440105,0.39718628,0.8562225,-0.06359873,-0.35289663,-0.529979,0.48275432
FRA-Ligue 1,2022 - 2023,Strasbourg,Habib Diallo,SEN,FW,27,1995,-0.46003968,-0.34968138,0.7151056,0.27748033,0.4884368,-0.79001266,-0.51294255,-0.16802193,0.38438943,-0.37267366
FRA-Ligue 1,2022 - 2023,Strasbourg,Habib Diarra,SEN,"MF,FW",18,2004,-0.023429412,-0.19223069,0.27530375,0.16502455,0.28753743,0.050911248,0.01835953,-0.069093846,-0.3765409,0.3466072
FRA-Ligue 1,2022 - 2023,Strasbourg,Ibrahima Sissoko,MLI,MF,24,1997,-0.13004631,-0.1013718,0.06684382,-0.43656725,-0.14103572,0.6068608,-0.11071829,-0.5902969,-0.41795143,0.33180785
FRA-Ligue 1,2022 - 2023,Strasbourg,Ismaël Doukouré,FRA,"DF,MF",19,2003,-0.03677567,0.04302732,-0.04895438,-0.43551558,-0.29481772,0.10312444,0.2280431,-0.24405926,-0.36750588,0.23684415
FRA-Ligue 1,2022 - 2023,Strasbourg,Jean-Ricner Bellegarde,HAI,"MF,FW",24,1998,0.58083904,-0.016462551,-0.17875297,0.41675457,0.3803747,0.23611735,0.02277733,-0.17020594,-0.29764938,-0.087358445
FRA-Ligue 1,2022 - 2023,Strasbourg,Lucas Perrin,FRA,DF,23,1998,0.020458391,0.018048935,0.013317044,-0.6598159,-0.42790002,0.43200278,-0.011011453,-0.50602967,-0.59422433,0.43494883
FRA-Ligue 1,2022 - 2023,Strasbourg,Morgan Sanson,FRA,MF,27,1994,-0.1878224,-0.1310389,-0.043959513,-0.15976585,0.584164,0.58507794,-0.010599563,-0.39742878,-0.44041976,0.12128327
FRA-Ligue 1,2022 - 2023,Strasbourg,Thomas Delaine,FRA,"DF,MF",30,1992,0.6607952,-0.24235493,0.34855545,-0.25077453,0.48862556,0.67539936,-0.4748011,-0.35475227,-0.8837132,0.78035885
FRA-Ligue 1,2022 - 2023,Toulouse,Ado Onaiwu,JPN,FW,26,1995,-0.18297692,-0.56117254,0.39819816,-0.21780717,0.15284576,0.33945298,-0.21543159,-0.27378136,-0.41124633,0.49307492
FRA-Ligue 1,2022 - 2023,Toulouse,Anthony Rouault,FRA,DF,21,2001,0.37491038,0.63258785,-0.15592864,-0.5590417,-0.6787859,-0.7497203,0.35005197,-0.0910962,-0.47180417,0.45441443
FRA-Ligue 1,2022 - 2023,Toulouse,Branco van den Boomen,NED,MF,27,1995,0.36866403,0.49259534,-0.8502897,0.67617,-0.56997967,0.9285372,-0.022346273,-0.63250476,0.092496924,0.17971437
FRA-Ligue 1,2022 - 2023,Toulouse,Fares Chaïbi,ALG,"FW,MF",19,2002,-0.040060766,0.10163375,-0.12522054,0.18204844,0.49088818,-0.09523278,-0.3254762,-0.14414228,-0.08698246,-0.041736513
FRA-Ligue 1,2022 - 2023,Toulouse,Mikkel Desler,DEN,DF,27,1995,0.24083391,0.37196192,-0.17991038,-0.3189304,0.33931187,-0.07937772,0.22579761,0.15136717,-0.7541771,-0.008676862
FRA-Ligue 1,2022 - 2023,Toulouse,Rasmus Nicolaisen,DEN,DF,25,1997,0.66031635,0.43005797,0.11246319,-0.5683803,-0.6915037,-0.48567694,0.4208954,-0.53749925,-0.41812363,0.6676764
FRA-Ligue 1,2022 - 2023,Toulouse,Stijn Spierings,NED,MF,26,1996,-0.25467554,0.6451894,-0.5710932,-0.39124832,-0.34111673,-0.35708323,0.48576415,-0.192349,-0.44477195,-0.4300047
FRA-Ligue 1,2022 - 2023,Toulouse,Thijs Dallinga,NED,FW,21,2000,-0.35326034,-0.30017123,0.54006815,-0.036857396,0.63167703,-0.6498676,-0.66123766,-0.24662463,-0.024516445,0.19391781
FRA-Ligue 1,2022 - 2023,Toulouse,Zakaria Aboukhlal,MAR,"FW,MF",22,2000,-0.19566724,-0.022823114,0.23814993,0.2415228,0.8874221,-0.21241474,-0.4618161,0.061214503,-0.2379162,-0.33032623
FRA-Ligue 1,2022 - 2023,Troyes,Abdu Conté,POR,DF,24,1998,0.3505191,-0.15078683,0.20457725,-0.21451499,-0.009058757,0.31656286,-0.29792273,0.2329863,-0.778853,0.70348144
FRA-Ligue 1,2022 - 2023,Troyes,Andreas Bruus,DEN,"DF,FW",23,1999,0.70448905,-0.43720716,0.3676048,-0.039176557,0.2862105,0.47820705,-0.22024162,-0.58885074,-0.5958004,0.59388137
FRA-Ligue 1,2022 - 2023,Troyes,Erik Palmer-Brown,USA,DF,25,1997,0.70629746,0.31326896,0.54576397,-0.65665364,-0.6199041,-0.5091055,0.33942223,-0.58441436,-0.3975145,0.6169088
FRA-Ligue 1,2022 - 2023,Troyes,Florian Tardieu,FRA,MF,30,1992,-0.22902375,-0.47053173,0.008083387,-0.2616208,-0.3624074,0.9644554,0.5588819,-0.73052394,0.055324182,0.6109696
FRA-Ligue 1,2022 - 2023,Troyes,Lucien Agoume,FRA,MF,20,2002,-0.31029385,-0.11902613,-0.0827901,-0.6365503,-0.15710117,0.7580858,0.027114246,-0.41165072,-0.6313757,0.3856636
FRA-Ligue 1,2022 - 2023,Troyes,Rominigue Kouamé,MLI,MF,25,1996,0.16925809,0.08747154,-0.01196723,-0.22078349,-0.031626627,-0.011093627,0.6091594,-0.20697883,-0.23609042,-0.10737928
FRA-Ligue 1,2022 - 2023,Troyes,Rony Lopes,POR,"MF,FW",26,1995,0.10347041,-0.08393141,0.1581963,0.5011663,0.23061268,-0.14920662,-0.1951804,0.0056024203,-0.15724759,0.35106742
FRA-Ligue 1,2022 - 2023,Troyes,Thierno Balde,FRA,"DF,MF",20,2002,0.6421181,-0.22573744,0.4077565,-0.21693131,0.2187834,0.1601219,0.3540178,-0.25525752,-0.6191312,0.20928727
FRA-Ligue 1,2022 - 2023,Troyes,Wilson Odobert,FRA,"MF,FW",17,2004,-0.09421826,-0.37466803,0.5296196,0.24262063,0.45817882,-0.15456508,0.08822031,-0.032365948,-0.4188552,0.24768224
FRA-Ligue 1,2022 - 2023,Troyes,Xavier Chavalerin,FRA,MF,31,1991,-0.43190074,0.45149657,-0.06993016,-0.35119087,0.10413081,-0.11115346,-0.08788614,-0.004484601,-0.670659,0.15638985
FRA-Ligue 1,2022 - 2023,Troyes,Yasser Larouci,ALG,"DF,MF",21,2001,0.61347497,-0.21351974,0.49402112,-0.08674763,0.4619192,-0.04825269,0.109366946,-0.05561082,-0.74613816,0.4262286
FRA-Ligue 1,2022 - 2023,Troyes,Yoann Salmier,GUF,DF,29,1992,0.3845615,0.26300818,0.19479324,-0.59645766,-0.52709126,-0.24355409,0.3151154,-0.27763513,-0.43566495,0.3933303
GER-Bundesliga,2022 - 2023,Augsburg,Arne Engels,BEL,MF,18,2003,0.36783272,-0.35080403,-0.1586165,-0.3083472,-0.22837603,0.8284719,-0.4780864,-0.68414664,-0.5251338,0.68519175
GER-Bundesliga,2022 - 2023,Augsburg,Arne Maier,GER,MF,23,1999,-0.153298,-0.05384961,0.420408,0.09633378,0.11349641,-0.30803558,-0.28121907,-0.22373103,-0.3566155,0.45412844
GER-Bundesliga,2022 - 2023,Augsburg,Dion Drena Beljo,CRO,FW,20,2002,-0.22954392,-0.5419507,0.5426844,-0.08353181,0.21263866,0.29549614,-0.65863794,-0.46188426,-0.47653002,0.7918206
GER-Bundesliga,2022 - 2023,Augsburg,Elvis Rexhbeçaj,KVX,MF,24,1997,0.24640653,0.22456893,0.19524658,-0.5076579,-0.10701943,0.27131996,-0.09421415,-0.72818285,-0.3470665,0.1495117
GER-Bundesliga,2022 - 2023,Augsburg,Ermedin Demirović,BIH,"FW,MF",24,1998,-0.052856196,-0.014751452,0.35515842,0.20428875,0.5618547,-0.45805898,-0.8194402,-0.6858043,-0.02911937,0.26194042
GER-Bundesliga,2022 - 2023,Augsburg,Florian Niederlechner,GER,"FW,MF",31,1990,-0.48812318,-0.5945228,0.7045444,-0.2568411,0.36898425,0.3970749,-0.7158662,-0.4478595,-0.541105,0.79882973
GER-Bundesliga,2022 - 2023,Augsburg,Jeffrey Gouweleeuw,NED,DF,31,1991,0.5290177,0.4921979,0.044782374,-0.4287873,-0.61471575,-0.06406572,-0.048073567,-0.8481213,-0.17953616,0.60884327
GER-Bundesliga,2022 - 2023,Augsburg,Mergim Berisha,GER,FW,24,1998,0.005018185,-0.6518734,0.39384216,0.40652317,0.16965991,0.36650163,-0.82752025,-0.72955275,0.10592416,0.74526775
GER-Bundesliga,2022 - 2023,Augsburg,Robert Gumny,POL,DF,24,1998,0.22365767,0.04118614,0.3224814,-0.3805056,-0.09244159,0.12967986,-0.4229999,-0.48193228,-0.56334615,0.46965873
GER-Bundesliga,2022 - 2023,Augsburg,Ruben Vargas,SUI,"MF,FW",23,1998,-0.20646678,-0.4059907,0.42347994,0.28329253,0.37129548,0.38427547,-0.57886094,-0.35719907,-0.6248512,0.838281
GER-Bundesliga,2022 - 2023,Bayern Munich,Alphonso Davies,CAN,DF,21,2000,0.63292277,-0.017014308,0.0032632942,0.2429083,0.69655395,0.09259816,0.5396236,0.2838603,-0.65454906,-0.02933992
GER-Bundesliga,2022 - 2023,Bayern Munich,Benjamin Pavard,FRA,DF,26,1996,0.094506525,0.5411434,-0.50435483,-0.118322514,-0.48534572,-0.42750832,0.25300935,0.40351582,-0.6866408,0.18732686
GER-Bundesliga,2022 - 2023,Bayern Munich,Dayot Upamecano,FRA,DF,23,1998,0.5119329,0.28589326,-0.6452495,-0.6434201,-0.6837715,0.063428156,0.6997074,-0.039846055,-0.67614156,0.48446643
GER-Bundesliga,2022 - 2023,Bayern Munich,Eric Maxim Choupo-Moting,CMR,FW,33,1989,-0.9038342,-0.67198545,0.35062107,-0.10877727,0.09629346,0.1622668,-0.26651007,0.5486698,-0.2570737,0.8803629
GER-Bundesliga,2022 - 2023,Bayern Munich,Jamal Musiala,GER,"MF,FW",19,2003,-0.41655603,0.3632964,0.14955954,0.6088542,0.61301607,0.07167653,-0.2591477,0.6068635,-0.22124596,0.15872645
GER-Bundesliga,2022 - 2023,Bayern Munich,Joshua Kimmich,GER,MF,27,1995,0.05534553,0.74099064,-0.79929084,0.48990095,-0.7195594,0.24375506,-0.066803105,0.04601036,-0.37864646,-0.03409415
GER-Bundesliga,2022 - 2023,Bayern Munich,João Cancelo,POR,"DF,FW",28,1994,-0.06694948,-0.3210578,-0.050551925,0.17696886,0.3110834,0.7292736,0.16133906,0.016888712,-0.70591676,0.7083707
GER-Bundesliga,2022 - 2023,Bayern Munich,Kingsley Coman,FRA,"FW,MF",26,1996,-0.1695324,-0.3883041,0.431168,0.7335723,0.5404982,0.30233404,0.009353924,0.46512935,-0.3900824,0.6837853
GER-Bundesliga,2022 - 2023,Bayern Munich,Leon Goretzka,GER,MF,27,1995,-0.41408822,0.025521494,-0.20706977,-0.29496294,0.14933287,0.16291903,-0.02029075,-0.1128465,-0.13076237,0.08252416
GER-Bundesliga,2022 - 2023,Bayern Munich,Leroy Sané,GER,"MF,FW",26,1996,-0.21282576,0.039902166,-0.054041434,0.26085958,0.6666195,0.440349,-0.036785763,0.4087627,-0.08453055,-0.07444096
GER-Bundesliga,2022 - 2023,Bayern Munich,Matthijs de Ligt,NED,DF,22,1999,0.34117475,0.098356664,-0.21126264,-0.23916297,-0.6939088,-0.45326185,0.31932327,0.36825433,-0.4829744,0.7294647
GER-Bundesliga,2022 - 2023,Bayern Munich,Noussair Mazraoui,MAR,DF,24,1997,-0.16806939,-0.20646876,-0.26784492,-0.21255367,0.26282993,0.7002227,0.018324198,0.23591965,-0.74269855,0.6489438
GER-Bundesliga,2022 - 2023,Bayern Munich,Sadio Mané,SEN,"FW,MF",30,1992,-0.4723743,-0.7467022,0.104930855,0.31335324,0.7198571,0.75067824,-0.32947382,-0.1947948,-0.021613527,0.40265208
GER-Bundesliga,2022 - 2023,Bayern Munich,Serge Gnabry,GER,"FW,MF",27,1995,-0.67999613,0.16438584,0.11823089,0.42411852,0.53455234,0.15236983,-0.31614614,0.47718304,0.03371495,0.10523339
GER-Bundesliga,2022 - 2023,Bayern Munich,Thomas Müller,GER,"FW,MF",32,1989,-0.5299271,-0.27168718,-0.46989244,0.23437801,0.79694146,0.5644889,-0.75790775,0.084896185,-0.246917,0.4822536
GER-Bundesliga,2022 - 2023,Bochum,Christopher Antwi-Adjei,GHA,"FW,MF",28,1994,0.43730247,-0.21360116,0.39868045,0.5235054,0.6745836,-0.055097807,-0.3997226,-0.36386645,-0.5831524,0.5528804
GER-Bundesliga,2022 - 2023,Bochum,Erhan Mašović,SRB,"DF,MF",23,1998,-0.3842696,0.22709632,0.3169789,-0.69780463,-0.5605932,-0.25067115,-0.25065517,-0.19317393,-0.5254604,0.3866833
GER-Bundesliga,2022 - 2023,Bochum,Gerrit Holtmann,PHI,"FW,MF",27,1995,0.07521209,-0.63823134,0.6243132,-0.23392315,0.7499723,0.66012114,-0.528982,-0.5701685,-0.7253521,0.5381773
GER-Bundesliga,2022 - 2023,Bochum,Kevin Stöger,AUT,MF,28,1993,0.112585835,0.4109436,-0.46267536,0.38739246,-0.09429381,0.499006,-0.020511026,-0.664028,0.1289865,-0.08926231
GER-Bundesliga,2022 - 2023,Bochum,Philipp Hofmann,GER,FW,29,1993,-0.05735904,-0.2172596,0.31675336,-0.17650484,0.5582577,-0.49360165,-0.8275796,-0.65410197,0.0828164,0.12356917
GER-Bundesliga,2022 - 2023,Bochum,Takuma Asano,JPN,"FW,MF",27,1994,-0.082458764,-0.52339476,0.20669246,-0.056352418,0.71702915,0.45906276,-0.4868097,-0.4025847,-0.32433313,0.1787312
GER-Bundesliga,2022 - 2023,Dortmund,Donyell Malen,NED,FW,23,1999,-0.4195471,-0.5226149,0.31424674,0.4412122,0.87282985,0.54108834,-0.40950784,0.2721876,-0.35200727,0.32939067
GER-Bundesliga,2022 - 2023,Dortmund,Emre Can,GER,MF,28,1994,-0.39907855,0.005474621,-0.18279341,-0.39198345,-0.42822683,0.33136156,0.47235975,-0.259523,-0.18789302,0.3358006
GER-Bundesliga,2022 - 2023,Dortmund,Jude Bellingham,ENG,MF,19,2003,-0.15056214,0.49112418,-0.1378856,0.2576112,0.23003368,0.16709687,0.28350332,0.02158839,0.14383812,-0.72740203
GER-Bundesliga,2022 - 2023,Dortmund,Julian Brandt,GER,"MF,FW",26,1996,-0.0023996858,0.39040473,-0.06302189,0.6070835,0.12309869,0.056268025,-0.46816358,0.40691322,-0.18374784,0.3669285
GER-Bundesliga,2022 - 2023,Dortmund,Julian Ryerson,NOR,DF,24,1997,0.38623255,-0.1659329,0.12127858,-0.20340863,0.1295841,0.39004302,0.02030726,0.068550915,-0.6391977,0.46712783
GER-Bundesliga,2022 - 2023,Dortmund,Karim Adeyemi,GER,"FW,MF",20,2002,-0.44141874,-0.2723724,0.22573596,0.41215178,0.59454834,0.27001888,-0.2991098,-0.07071356,-0.35573944,0.5456187
GER-Bundesliga,2022 - 2023,Dortmund,Marco Reus,GER,"MF,FW",33,1989,-0.5370561,-0.36932212,-0.009233365,0.18487084,0.19846632,0.4097769,-0.18197559,-0.07091774,-0.15151156,0.55525285
GER-Bundesliga,2022 - 2023,Dortmund,Marius Wolf,GER,DF,27,1995,0.37931123,-0.13485657,0.0454004,0.047149137,0.1738567,0.20224857,0.102418706,-0.19558467,-0.3316815,0.2859405
GER-Bundesliga,2022 - 2023,Dortmund,Nico Schlotterbeck,GER,DF,22,1999,-0.26661274,0.45765308,-0.5309607,-0.24848196,-0.7672673,-0.26897454,-0.016939789,0.20205866,-0.6488428,0.6077254
GER-Bundesliga,2022 - 2023,Dortmund,Niklas Süle,GER,DF,26,1995,0.24882327,-0.16598377,-0.42792958,-0.1604335,-0.6122556,0.025369445,0.4385635,0.1293599,-0.28568467,0.64717215
GER-Bundesliga,2022 - 2023,Dortmund,Raphaël Guerreiro,POR,"DF,MF",28,1993,0.57798576,0.412646,-0.58043474,0.5965269,0.27250227,0.6342403,-0.3878397,0.45625582,-0.7337207,0.5900551
GER-Bundesliga,2022 - 2023,Dortmund,Salih Özcan,TUR,MF,24,1998,-0.23283298,-0.10259846,0.011204217,-0.6089862,-0.3355028,0.38033944,0.18462189,-0.17909619,-0.3754178,0.21658422
GER-Bundesliga,2022 - 2023,Dortmund,Sébastien Haller,CIV,FW,28,1994,-0.8799604,-0.7497098,0.1742909,-0.34074357,0.46639898,0.4840373,-0.6598999,0.16210271,-0.13073821,0.81158876
GER-Bundesliga,2022 - 2023,Dortmund,Youssoufa Moukoko,GER,FW,17,2004,-0.8441159,-0.67311937,0.24961616,-0.1558527,0.70417756,0.5624163,-0.55144817,0.15466364,-0.4730565,0.7444708
GER-Bundesliga,2022 - 2023,Eint Frankfurt,Ansgar Knauff,GER,DF,20,2002,0.14964564,-0.07343923,0.5079441,-0.19361913,0.5900183,0.45673054,-0.17622244,-0.31575897,-0.73825663,0.468024
GER-Bundesliga,2022 - 2023,Eint Frankfurt,Aurélio Buta,POR,DF,25,1997,0.14305998,0.099940486,0.18521316,-0.09056358,0.33433953,0.060041495,-0.38689524,0.36728877,-0.82003427,0.7107053
GER-Bundesliga,2022 - 2023,Eint Frankfurt,Christopher Lenz,GER,DF,27,1994,0.43980056,-0.1734557,-0.18881749,-0.24906091,0.015244145,0.74334365,-0.16860174,-0.498389,-0.6429667,0.60187703
GER-Bundesliga,2022 - 2023,Eint Frankfurt,Daichi Kamada,JPN,MF,25,1996,-0.35585758,0.15414874,-0.39896318,0.084726535,-0.05302134,0.39195445,-0.22579236,-0.080872715,0.14761682,-0.083266094
GER-Bundesliga,2022 - 2023,Eint Frankfurt,Djibril Sow,SUI,MF,25,1997,-0.17047994,0.04086249,-0.20037088,-0.2538601,-0.2795037,-0.17894989,0.32427722,0.05640932,-0.19865862,0.11811453
GER-Bundesliga,2022 - 2023,Eint Frankfurt,Jesper Lindstrøm,DEN,"MF,FW",22,2000,-0.24162087,-0.31608465,0.67637265,0.35144866,0.8382715,-0.15652396,-0.3753533,-0.14024593,-0.48618588,0.27477172
GER-Bundesliga,2022 - 2023,Eint Frankfurt,Junior Dina Ebimbe,CMR,"DF,MF",21,2000,-0.54541737,-0.27275655,0.40367612,-0.3883838,0.52859646,0.44128215,-0.24336061,-0.22577582,-0.49152055,0.3897433
GER-Bundesliga,2022 - 2023,Eint Frankfurt,Kristijan Jakić,CRO,"DF,MF",25,1997,-0.020882897,0.0008289663,0.2167624,-0.6157781,-0.26602158,0.14176846,-0.13540865,-0.19896124,-0.6430091,0.36539185
GER-Bundesliga,2022 - 2023,Eint Frankfurt,Mario Götze,GER,MF,30,1992,0.3205749,0.08923203,-0.014700727,0.2768999,0.17015952,-0.18661943,0.038389005,-0.13053595,-0.19888921,-0.14503507
GER-Bundesliga,2022 - 2023,Eint Frankfurt,Randal Kolo Muani,FRA,FW,23,1998,0.07874725,-0.35633683,0.42850032,0.824469,0.78535783,-0.31109884,-0.7301839,-0.14198087,-0.0042297747,0.12626034
GER-Bundesliga,2022 - 2023,Freiburg,Christian Günter,GER,"DF,MF",29,1993,0.75080466,0.17796122,-0.034471493,0.35802466,0.028673392,0.21252166,-0.31517246,-0.526952,-0.42125228,0.5388622
GER-Bundesliga,2022 - 2023,Freiburg,Lucas Höler,GER,"FW,MF",28,1994,-0.3816328,-0.24734274,0.38926595,-0.074095085,0.288325,0.04451815,-0.4919566,-0.2773149,-0.33239466,0.5930835
GER-Bundesliga,2022 - 2023,Freiburg,Lukas Kübler,GER,DF,29,1992,-0.09166099,0.05536078,0.25458127,-0.5676414,-0.33856294,0.1070132,-0.41110903,-0.18357639,-0.7041464,0.5572576
GER-Bundesliga,2022 - 2023,Freiburg,Matthias Ginter,GER,DF,28,1994,0.3220728,0.44435763,-0.023025502,-0.12095381,-0.7771594,-0.772866,0.029316043,-0.0125158,-0.29626483,0.7734339
GER-Bundesliga,2022 - 2023,Freiburg,Maximilian Eggestein,GER,MF,25,1996,-0.13947265,0.12214409,0.05517557,-0.3127336,-0.17785221,0.2356734,-0.017992904,-0.4398435,-0.1381275,0.15738553
GER-Bundesliga,2022 - 2023,Freiburg,Michael Gregoritsch,AUT,FW,28,1994,-0.4745469,-0.09847733,0.2876654,0.12407743,0.7841275,-0.40694657,-0.86386484,-0.49684787,-0.063201256,0.30071634
GER-Bundesliga,2022 - 2023,Freiburg,Nicolas Höfler,GER,MF,32,1990,-0.088712424,0.320175,-0.059684735,-0.70362055,-0.38227388,0.033808783,0.3381142,-0.62521625,-0.10655215,-0.020281827
GER-Bundesliga,2022 - 2023,Freiburg,Philipp Lienhart,AUT,DF,26,1996,0.39657944,-0.0056188186,-0.030960448,-0.5456772,-0.6994484,-0.17434308,0.37934276,-0.35071263,-0.284777,0.73267585
