league,season,team,player,nation,age,born,preferred_foot,pos,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
ENG-Premier League,2024 - 2025,Fulham,Sander Berge,NOR,26,1998,Right,CDM,-0.09798301,-0.04399255,-0.21224125,0.6997618,0.4553054,-0.2357452,-0.5378217,0.029139088,-0.14775401,-0.1495685
ENG-Premier League,2024 - 2025,Fulham,Saša Lukić,SRB,27,1996,Right,CDM,-0.0041639106,-0.28035393,-0.22313213,0.54112154,0.49199143,-0.3114558,-0.49092692,-0.048385587,-0.14523064,-0.24709934
ENG-Premier League,2024 - 2025,Fulham,Timothy Castagne,BEL,28,1995,Right,RB,-0.22846179,-0.2211323,-0.25209233,0.59646267,0.6519473,-0.08821731,-0.5823055,-0.026118133,-0.22540145,-0.26177785
ENG-Premier League,2024 - 2025,Ipswich Town,Ben Johnson,ENG,24,2000,Right,RB,-0.34026688,-0.23573013,-0.10625804,0.5142184,0.8310885,-0.093246125,-0.5014485,-0.2921152,-0.17726393,-0.3007847
ENG-Premier League,2024 - 2025,Ipswich Town,Dara O'Shea,IRL,25,1999,Right,CB,0.547538,0.622783,-0.41148117,0.44273052,0.5402176,0.3497013,-0.63094634,0.5124483,-0.5115562,-0.38723916
ENG-Premier League,2024 - 2025,Ipswich Town,Jack Clarke,ENG,23,2000,Right,LM,-0.35139376,-0.3498063,-0.2362155,0.30867258,0.7309279,-0.23110947,-0.5722456,-0.100902185,0.12748922,-0.2183187
ENG-Premier League,2024 - 2025,Ipswich Town,Jacob Greaves,ENG,23,2000,Left,CB,-0.07041314,0.34928298,-0.22265449,0.66944796,0.5489967,0.34655234,-0.6902054,0.18213609,-0.32523698,-0.17497823
ENG-Premier League,2024 - 2025,Ipswich Town,Kalvin Phillips,ENG,28,1995,Right,CDM,-0.15408182,-0.27576986,-0.38907358,0.63487774,0.69828564,-0.03958494,-0.5273294,-0.38633505,0.05126522,-0.43219826
ENG-Premier League,2024 - 2025,Ipswich Town,Leif Davis,ENG,24,2000,Left,LB,-0.1259915,-0.45911962,0.016290573,0.5560965,0.55889356,0.2940348,-0.40112418,0.16234541,-0.1913243,-0.34447455
ENG-Premier League,2024 - 2025,Ipswich Town,Liam Delap,ENG,21,2003,Right,ST,-0.24959643,0.107075,0.13030447,0.34017307,0.7364606,0.326365,0.11696433,0.013651268,0.51794934,-0.06974264
ENG-Premier League,2024 - 2025,Ipswich Town,Omari Hutchinson,ENG,20,2003,Left,CAM,-0.05497685,-0.5013377,0.117438346,0.6452644,0.67259145,-0.063041046,-0.30882567,0.11996458,0.24721165,-0.02280375
ENG-Premier League,2024 - 2025,Ipswich Town,Sammie Szmodics,IRL,28,1995,Right,LM,-0.48415914,-0.23998174,-0.27451482,0.63149035,0.79711556,-0.0041165343,-0.26380318,-0.6064959,0.037843265,-0.11822618
ENG-Premier League,2024 - 2025,Ipswich Town,Wes Burns,WAL,29,1994,Right,RM,-0.5623089,-0.41928422,-0.5081066,0.53677946,0.86495835,0.2557294,-0.5050331,-0.20360464,0.12947856,-0.27810907
ENG-Premier League,2024 - 2025,Leicester City,Bilal El Khannouss,MAR,20,2004,Right,CAM,-0.11339104,-0.43469265,0.040343117,0.47891513,0.4631163,-0.0060546217,-0.41411486,-0.011844111,0.06887704,-0.17340165
ENG-Premier League,2024 - 2025,Leicester City,Conor Coady,ENG,31,1993,Right,CB,-0.17890854,0.5652098,-0.34638855,0.61843824,0.5237291,0.6176444,-0.58500224,-0.17138202,-0.45674947,0.4207298
ENG-Premier League,2024 - 2025,Leicester City,Facundo Buonanotte,ARG,19,2004,Left,RM,-0.15176113,-0.4457293,0.18755175,0.5388193,0.6128461,-0.25818565,-0.3095402,-0.3307073,-0.033200875,-0.3816787
ENG-Premier League,2024 - 2025,Leicester City,Harry Winks,ENG,28,1996,Right,CDM,-0.13463731,-0.43459782,-0.58438957,0.4884492,0.63763833,-0.059561238,-0.5286888,-0.24326429,-0.24001618,0.01876338
ENG-Premier League,2024 - 2025,Leicester City,James Justin,ENG,26,1998,Right,RB,0.19836263,-0.103971004,0.03876436,0.4627372,0.67926383,-0.097073376,-0.4205799,0.10627666,-0.35363758,-0.12000703
ENG-Premier League,2024 - 2025,Leicester City,Jannik Vestergaard,DEN,31,1992,Right,CB,-0.18113752,0.3638667,-0.5333907,0.65115434,0.38882652,0.3280895,-0.813416,-0.032873593,0.079551905,-0.16049811
ENG-Premier League,2024 - 2025,Leicester City,Jordan Ayew,GHA,32,1991,Right,RM,-0.062318206,-0.25481454,-0.03990525,0.5789707,0.6477101,0.17657779,-0.2702444,-0.21192716,0.24599238,-0.13122861
ENG-Premier League,2024 - 2025,Leicester City,Oliver Skipp,ENG,23,2000,Right,CDM,-0.29584485,-0.25720006,-0.44113728,0.6686674,0.79351413,-0.013522114,-0.5945936,-0.3141173,0.12795801,-0.11967392
ENG-Premier League,2024 - 2025,Leicester City,Stephy Mavididi,ENG,26,1998,Right,LM,-0.21168306,-0.45027927,0.24712874,0.644614,0.6899606,0.07747698,-0.37397176,-0.12871195,0.11955214,-0.11211654
ENG-Premier League,2024 - 2025,Leicester City,Wilfred Ndidi,NGA,27,1996,Right,CDM,0.04780937,-0.14912952,-0.022170784,0.35511953,0.774006,-0.51676095,-0.5358304,0.012413482,-0.30697185,-0.46347773
ENG-Premier League,2024 - 2025,Leicester City,Wout Faes,BEL,26,1998,Right,CB,0.27434343,0.5082981,-0.21783037,0.6580418,0.4542626,0.36257535,-0.6909833,0.2746871,-0.2943446,-0.03626946
ENG-Premier League,2024 - 2025,Liverpool,Alexis Mac Allister,ARG,25,1998,Right,CM,0.19037783,-0.37821966,0.40369532,0.37795544,0.34564778,-0.49442592,-0.30277377,-0.19927979,-0.5559372,-0.35754403
ENG-Premier League,2024 - 2025,Liverpool,Andrew Robertson,SCO,30,1994,Left,LB,-0.18586601,-0.5930475,-0.26988852,0.6891335,0.3428815,0.06068432,-0.43460613,0.28992838,-0.41356885,-0.044230916
ENG-Premier League,2024 - 2025,Liverpool,Cody Gakpo,NED,25,1999,Right,LM,-0.37050366,-0.26634404,0.2753296,0.36917204,0.5046132,0.012975143,-0.147051,-0.08460826,-0.047039878,-0.10722501
ENG-Premier League,2024 - 2025,Liverpool,Curtis Jones,ENG,23,2001,Right,CAM,-0.16810437,-0.13462694,-0.16201226,0.39565074,0.45714957,-0.39659792,-0.39086327,-0.09062137,-0.08782411,0.1359708
ENG-Premier League,2024 - 2025,Liverpool,Darwin Núñez,URU,25,1999,Right,ST,-0.5992215,-0.047095194,-0.15842514,0.40371522,0.6543074,-0.11911561,-0.18441407,-0.34851834,0.07993931,-0.34612167
ENG-Premier League,2024 - 2025,Liverpool,Dominik Szoboszlai,HUN,23,2000,Right,CAM,-0.16669856,-0.32592466,-0.07083154,0.31770822,0.24494426,-0.28172594,-0.16878235,0.05415113,-0.18807295,-0.18197094
ENG-Premier League,2024 - 2025,Liverpool,Ibrahima Konaté,FRA,25,1999,Right,CB,0.0025360344,0.24070066,-0.37346956,0.4446364,0.28375274,0.04018452,-0.6233315,0.21426338,-0.4556252,0.03243187
ENG-Premier League,2024 - 2025,Liverpool,Luis Díaz,COL,27,1997,Right,LM,-0.33699834,-0.3042674,0.45317194,0.36072615,0.37811184,-0.47733682,-0.027816018,0.07129963,-0.037855115,0.2582537
ENG-Premier League,2024 - 2025,Liverpool,Mohamed Salah,EGY,32,1992,Left,RM,0.44043887,-0.06919558,0.28732783,-0.8613083,0.069362946,-0.28820243,0.77036285,0.49699545,0.40820554,0.8367032
ENG-Premier League,2024 - 2025,Liverpool,Ryan Gravenberch,NED,22,2002,Right,CDM,0.30329475,-0.18844533,0.09986816,0.45094088,0.43525836,-0.54294556,-0.55087686,0.33539662,-0.09261362,0.13346824
ENG-Premier League,2024 - 2025,Liverpool,Trent Alexander-Arnold,ENG,25,1998,Right,RB,0.08489822,-0.70676297,0.26737455,0.24784921,0.11024377,-0.02378525,-0.4645905,0.007815185,-0.5027097,-0.49609601
ENG-Premier League,2024 - 2025,Liverpool,Virgil van Dijk,NED,33,1991,Right,CB,0.543862,0.6418011,-0.32490838,0.3563037,-0.4289613,0.36013612,-0.61051464,0.6031755,-0.7194106,0.48908603
ENG-Premier League,2024 - 2025,Manchester City,Bernardo Silva,POR,29,1994,Left,CM,-0.06581294,-0.5127542,0.2160933,0.56167865,0.39941013,-0.38672823,-0.23787111,0.30866605,-0.42839992,0.32992074
ENG-Premier League,2024 - 2025,Manchester City,Erling Haaland,NOR,24,2000,Left,ST,-0.4269089,0.57745343,-0.055705212,0.11199615,0.36569792,0.039837442,0.6308142,-0.12738188,0.3643884,-0.27929592
ENG-Premier League,2024 - 2025,Manchester City,Jeremy Doku,BEL,22,2002,Right,LW,-0.5354413,-0.7953989,0.5640922,0.18452492,0.7202788,-0.26961806,-0.44809562,0.48641756,0.41233054,0.6734748
ENG-Premier League,2024 - 2025,Manchester City,Joško Gvardiol,CRO,22,2002,Left,LB,0.25948364,-0.17002502,0.36247328,0.66913927,-0.0020773455,-0.27941605,-0.27043185,0.6017402,-0.4999853,0.46734643
ENG-Premier League,2024 - 2025,Manchester City,Kevin De Bruyne,BEL,33,1991,Right,CM,-0.39082974,-0.5758241,-0.26083225,0.10947329,0.120874934,0.027622012,-0.16198243,0.014439905,-0.04542691,-0.23400277
ENG-Premier League,2024 - 2025,Manchester City,Kyle Walker,ENG,34,1990,Right,RB,-0.36787835,-0.3758708,-0.5476727,0.6275151,0.59059966,0.1636266,-0.6532253,-0.3246949,0.048632152,-0.12943041
ENG-Premier League,2024 - 2025,Manchester City,Manuel Akanji,SUI,29,1995,Right,CB,-0.1429625,-0.112039395,-0.38717407,0.64349794,0.24502918,-0.044234507,-0.6233058,0.26634067,0.06668594,0.3430748
ENG-Premier League,2024 - 2025,Manchester City,Mateo Kovačić,CRO,30,1994,Right,CM,0.0037130022,-0.43207276,0.28152046,0.51722133,0.18732163,-0.28857288,-0.46318382,-0.25802138,-0.27039525,0.19447535
ENG-Premier League,2024 - 2025,Manchester City,Matheus Nunes,POR,25,1998,Right,RB,-0.30588874,-0.38581902,-0.035820954,0.21586214,0.5509072,-0.24253042,-0.50439954,0.07684432,-0.22845843,0.12181687
ENG-Premier League,2024 - 2025,Manchester City,Omar Marmoush,EGY,25,1999,Right,ST,-0.56456435,-0.26084003,0.03518363,0.57204366,0.38248658,0.15102169,-0.10131787,-0.31317648,0.3066035,-0.26142442
ENG-Premier League,2024 - 2025,Manchester City,Phil Foden,ENG,24,2000,Left,RW,-0.29432997,-0.47019058,-0.11789433,0.5214468,0.33483684,0.12912275,-0.09967814,-0.1960965,-0.11482386,0.0662887
ENG-Premier League,2024 - 2025,Manchester City,Rico Lewis,ENG,19,2004,Right,RB,-0.08463403,-0.24145237,-0.22851007,0.5238209,0.7083482,-0.21279271,-0.47036597,-0.12300685,-0.2891986,0.30617008
ENG-Premier League,2024 - 2025,Manchester City,Rúben Dias,POR,27,1997,Right,CB,0.039260693,-0.012423887,-0.6284234,0.6869751,0.061121896,0.08723507,-0.61042506,0.33174607,-0.22525454,0.54333115
ENG-Premier League,2024 - 2025,Manchester City,İlkay Gündoğan,GER,33,1990,Right,CM,-0.14381748,-0.3252249,-0.3169378,0.2372533,0.40241414,-0.30118966,-0.40211794,0.21798486,-0.123632886,0.25028816
ENG-Premier League,2024 - 2025,Manchester Utd,Alejandro Garnacho,ARG,20,2004,Right,CAM,-0.36150151,-0.5090982,0.14703234,0.6478225,0.6158963,-0.26726818,0.027468657,0.23924415,0.18412754,0.15836585
ENG-Premier League,2024 - 2025,Manchester Utd,Bruno Fernandes,POR,29,1994,Right,CAM,0.7529461,-0.4106671,0.13467823,-0.37205112,-0.43364817,-0.6491333,0.05426092,0.28000668,-0.17147967,-0.4623868
ENG-Premier League,2024 - 2025,Manchester Utd,Casemiro,BRA,32,1992,Right,CDM,-0.21997337,-0.35681084,-0.028833793,0.6756261,0.45042473,-0.26134464,-0.48521462,-0.14994703,-0.25807348,-0.6459047
ENG-Premier League,2024 - 2025,Manchester Utd,Diogo Dalot,POR,25,1999,Right,RB,-0.02339775,-0.23907763,-0.019388918,0.5092819,0.59948635,-0.2910035,-0.51479053,0.3522413,-0.23046544,-0.1101816
ENG-Premier League,2024 - 2025,Manchester Utd,Harry Maguire,ENG,31,1993,Right,CB,-0.22292472,0.20525745,-0.42870396,0.64026624,0.3549272,0.1631411,-0.48122016,0.0414528,-0.34210348,-0.23192549
ENG-Premier League,2024 - 2025,Manchester Utd,Joshua Zirkzee,NED,23,2001,Right,ST,-0.46545106,-0.022230906,-0.20881628,0.57375574,0.6622854,-0.017492983,-0.19301164,0.01911363,0.018742768,-0.26421472
ENG-Premier League,2024 - 2025,Manchester Utd,Kobbie Mainoo,ENG,19,2005,Right,CM,-0.19840614,-0.27805334,-0.14117016,0.75125784,0.6368588,-0.26648015,-0.5198009,-0.011623165,0.04040354,-0.12871432
ENG-Premier League,2024 - 2025,Manchester Utd,Leny Yoro,FRA,18,2005,Right,CB,-0.40288875,0.0075784735,-0.5094304,0.71543986,0.5873094,-0.015360395,-0.64764756,-0.16009982,-0.13407093,-0.0787464
ENG-Premier League,2024 - 2025,Manchester Utd,Lisandro Martínez,ARG,26,1998,Left,CB,-0.12551907,-0.13946214,-0.048956983,0.56078696,0.37829086,0.112214155,-0.7129074,-0.03929677,-0.23114294,-0.033879668
ENG-Premier League,2024 - 2025,Manchester Utd,Manuel Ugarte,URU,23,2001,Right,CDM,0.026770098,-0.21031828,0.007680267,0.5441439,0.6056592,-0.43472597,-0.5795364,-0.34540135,-0.08660897,-0.3767237
ENG-Premier League,2024 - 2025,Manchester Utd,Marcus Rashford,ENG,26,1997,Right,LM,-0.64268035,-0.3696067,-0.15879908,0.46842593,0.7339395,0.41388798,-0.32882658,-0.4360408,-0.012868335,-0.062414434
ENG-Premier League,2024 - 2025,Manchester Utd,Matthijs de Ligt,NED,24,1999,Right,CB,-0.13132307,0.32748815,-0.33701447,0.6690621,0.37602955,0.14928654,-0.5428914,0.042995527,-0.41926205,-0.06538385
ENG-Premier League,2024 - 2025,Manchester Utd,Noussair Mazraoui,MAR,26,1997,Right,RB,0.30361044,-0.34054485,0.22709674,0.7712561,0.56842244,-0.67784935,-0.74560785,0.09910045,-0.5406112,-0.24544352
ENG-Premier League,2024 - 2025,Manchester Utd,Rasmus Højlund,DEN,21,2003,Left,ST,-0.46916735,0.091961384,-0.28181386,0.6324212,0.75096995,0.22497405,0.058279518,0.1253054,0.10743725,0.009049765
ENG-Premier League,2024 - 2025,Newcastle Utd,Alexander Isak,SWE,24,1999,Right,ST,-0.16523963,0.21271169,0.16478658,-0.051964223,0.46283576,-0.15625563,0.3901026,-0.00747156,0.28830448,0.406356
ENG-Premier League,2024 - 2025,Newcastle Utd,Anthony Gordon,ENG,23,2001,Right,LW,-0.1417369,-0.5536665,-0.14340758,0.32744977,0.5825766,-0.14038011,-0.068940915,0.33320162,0.14872822,0.18762346
ENG-Premier League,2024 - 2025,Newcastle Utd,Bruno Guimarães,BRA,26,1997,Right,CM,0.26854533,-0.27821577,0.3609371,0.3024154,0.18354282,-0.41028008,-0.27386525,0.27834013,-0.27333742,-0.07666625
ENG-Premier League,2024 - 2025,Newcastle Utd,Dan Burn,ENG,32,1992,Left,CB,0.28361863,0.7136401,-0.37824988,0.5558721,0.18103796,0.37816775,-0.6826047,0.5546188,-0.44039792,-0.0639457
ENG-Premier League,2024 - 2025,Newcastle Utd,Fabian Schär,SUI,32,1991,Right,CB,0.3250046,0.30488926,-0.19747852,0.53331155,0.019576686,0.39100713,-0.42317477,0.18506584,-0.30024502,-0.21330515
ENG-Premier League,2024 - 2025,Newcastle Utd,Harvey Barnes,ENG,26,1997,Right,LW,-0.5285656,-0.32198,0.08530167,0.30054748,0.5584401,0.06494219,0.052507907,-0.040040426,0.13617502,0.20718643
ENG-Premier League,2024 - 2025,Newcastle Utd,Jacob Murphy,ENG,29,1995,Right,RW,-0.23525918,-0.4975498,0.27648082,-0.21008408,0.617916,-0.122329555,-0.31529367,-0.011239007,-0.30137026,-0.1355928
ENG-Premier League,2024 - 2025,Newcastle Utd,Joe Willock,ENG,24,1999,Right,CM,-0.41180968,-0.30889538,-0.27508745,0.51092786,0.6945245,-0.20394073,-0.46647984,-0.04017135,0.0038788607,-0.25769818
ENG-Premier League,2024 - 2025,Newcastle Utd,Joelinton,BRA,27,1996,Right,CM,-0.048618432,-0.12857144,0.08582014,0.48420227,0.56730855,-0.315025,-0.34093097,0.027491221,-0.18125495,-0.15398997
ENG-Premier League,2024 - 2025,Newcastle Utd,Lewis Hall,ENG,19,2004,Left,LB,-0.09438428,-0.48331165,-0.1325633,0.4376659,0.48652703,-0.20378868,-0.6134605,0.091715395,-0.37008965,-0.24593264
ENG-Premier League,2024 - 2025,Newcastle Utd,Sandro Tonali,ITA,24,2000,Right,CDM,0.039013743,-0.178207,0.01763108,0.49655405,0.37613904,-0.23191325,-0.31828624,0.014084907,-0.2011501,-0.07176201
ENG-Premier League,2024 - 2025,Nott'ham Forest,Anthony Elanga,SWE,22,2002,Right,RW,-0.25835666,-0.39623633,0.07865325,-0.20898327,0.80160767,0.02399938,-0.24544717,0.1995323,0.003870561,0.1079108
ENG-Premier League,2024 - 2025,Nott'ham Forest,Callum Hudson-Odoi,ENG,23,2000,Right,LM,-0.24080622,-0.37836874,0.17844671,0.5606253,0.5926088,0.10924272,-0.34713933,0.1307879,0.055642284,0.28601995
ENG-Premier League,2024 - 2025,Nott'ham Forest,Chris Wood,NZL,32,1991,Right,ST,-0.14621715,0.3755979,-0.019239502,0.11387804,0.63499796,0.4744267,0.32767868,-0.326909,-0.0396897,0.043985777
ENG-Premier League,2024 - 2025,Nott'ham Forest,Elliot Anderson,ENG,21,2002,Right,CDM,0.34143555,-0.34384125,0.33801657,0.22828045,0.60665214,-0.56981945,-0.45935276,0.020589134,-0.23699912,-0.39728016
ENG-Premier League,2024 - 2025,Nott'ham Forest,Morato,BRA,23,2001,Left,CB,-0.46285495,0.11062399,-0.39102483,0.6505336,0.6883489,0.34603775,-0.79751605,-0.1615039,0.21273567,-0.4189994
ENG-Premier League,2024 - 2025,Nott'ham Forest,Morgan Gibbs-White,ENG,24,2000,Right,CAM,0.04234538,-0.23969212,0.10264698,0.07288063,0.4052601,-0.23176156,-0.32088313,0.099249944,-0.108500004,-0.021088567
ENG-Premier League,2024 - 2025,Nott'ham Forest,Murillo,BRA,22,2002,Left,CB,0.5612663,0.3932085,0.026556075,0.6000574,0.4421302,0.58891994,-0.66310656,0.4008613,-0.388757,-0.42770538
ENG-Premier League,2024 - 2025,Nott'ham Forest,Neco Williams,WAL,23,2001,Right,LB,0.020358454,-0.31372064,0.19831541,0.5128651,0.7829284,-0.3444546,-0.5713071,0.16325912,-0.29463252,-0.548168
ENG-Premier League,2024 - 2025,Nott'ham Forest,Nicolás Domínguez,ARG,26,1998,Right,CDM,-0.033816382,-0.25037083,-0.1591123,0.68011993,0.64545125,-0.48222327,-0.4810469,-0.24548422,-0.3159672,-0.50328517
ENG-Premier League,2024 - 2025,Nott'ham Forest,Nikola Milenković,SRB,26,1997,Right,CB,0.14129232,0.52561843,0.07413981,0.41474494,0.45195356,0.25901353,-0.59401745,0.09133135,-0.18033539,-0.4101407
ENG-Premier League,2024 - 2025,Nott'ham Forest,Ola Aina,NGA,27,1996,Right,RB,0.17758048,-0.27300456,0.30838233,0.57183856,0.7175659,0.17047188,-0.5117875,0.074722864,-0.08741042,-0.14404823
ENG-Premier League,2024 - 2025,Nott'ham Forest,Ryan Yates,ENG,26,1997,Right,CDM,-0.07557829,-0.08395037,-0.098739184,0.5086072,0.59482384,-0.11415677,-0.4064157,-0.18567607,0.029313916,-0.36537308
ENG-Premier League,2024 - 2025,Southampton,Adam Armstrong,ENG,27,1997,Right,ST,-0.42790765,-0.26899347,-0.5050203,0.42576665,0.79299945,0.030328298,-0.339945,-0.35968035,0.097133055,-0.033823464
ENG-Premier League,2024 - 2025,Southampton,Cameron Archer,ENG,23,2001,Right,ST,-0.45629802,-0.014531876,-0.51675624,0.6909482,0.7990565,-0.16485815,-0.12799393,-0.13147701,0.2552777,-0.022724845
ENG-Premier League,2024 - 2025,Southampton,Flynn Downes,ENG,25,1999,Right,CM,0.0065558245,-0.16778116,-0.17416002,0.7067495,0.68507737,-0.18506402,-0.48109117,-0.22146505,-0.18406798,0.06943927
ENG-Premier League,2024 - 2025,Southampton,Jack Stephens,ENG,30,1994,Right,CB,-0.27155653,0.11893618,-0.4486432,0.71265835,0.61850923,0.1598308,-0.52051926,-0.38638306,-0.6567935,0.12356251
ENG-Premier League,2024 - 2025,Southampton,James Bree,ENG,26,1997,Right,RB,-0.39028838,-0.41315842,-0.49823645,0.5312381,0.72858965,0.130855,-0.6645354,-0.34008005,0.097559854,-0.15024948
ENG-Premier League,2024 - 2025,Southampton,Jan Bednarek,POL,28,1996,Right,CB,0.30691186,0.7228225,-0.058187675,0.62019676,0.4137234,0.63758147,-0.7545498,-0.063281976,-0.3774717,0.3079985
ENG-Premier League,2024 - 2025,Southampton,Joe Aribo,NGA,28,1996,Left,CM,-0.21389854,-0.18634947,0.0762467,0.7496607,0.5926419,-0.22418192,-0.39379898,-0.088146195,-0.20893253,0.09451351
ENG-Premier League,2024 - 2025,Southampton,Kamaldeen Sulemana,GHA,22,2002,Right,LM,-0.2901879,-0.361205,-0.08459525,0.64964277,0.821455,-0.083237074,-0.47737548,-0.028747294,0.32695532,-0.035159767
ENG-Premier League,2024 - 2025,Southampton,Kyle Walker-Peters,ENG,27,1997,Right,RB,0.097692885,-0.44063663,-0.07797119,0.63415927,0.62014747,-0.21627267,-0.44963965,0.40028372,-0.004307519,0.34871107
ENG-Premier League,2024 - 2025,Southampton,Lesley Ugochukwu,FRA,20,2004,Right,CDM,-0.11364762,-0.11908341,-0.02053913,0.52843994,0.6551219,-0.115205415,-0.5492237,-0.2309403,0.04486223,-0.20912628
ENG-Premier League,2024 - 2025,Southampton,Mateus Fernandes,POR,20,2004,Right,CAM,0.1625881,-0.32080173,0.21088241,0.4595446,0.52041453,-0.5064996,-0.41200113,0.22366774,-0.01749911,-0.26458725
ENG-Premier League,2024 - 2025,Southampton,Paul Onuachu,NGA,30,1994,Right,ST,-0.6016097,0.13403352,-0.1416394,0.36815283,0.7007763,0.34098682,-0.13365817,-0.20911834,0.41108674,-0.4820343
ENG-Premier League,2024 - 2025,Southampton,Ryan Manning,IRL,28,1996,Left,LB,-0.35995835,-0.5324147,-0.38038993,0.6119024,0.6300568,0.22967747,-0.5172598,-0.09882426,-0.117076814,-0.28663874
ENG-Premier League,2024 - 2025,Southampton,Taylor Harwood-Bellis,ENG,22,2002,Right,CB,0.437532,0.61175996,-0.22192584,0.6453901,0.086520806,0.3840258,-0.6742003,0.5546984,-0.1617122,0.06483588
ENG-Premier League,2024 - 2025,Southampton,Tyler Dibling,ENG,18,2006,Left,RM,-0.23424308,-0.28674147,0.10321726,0.7412602,0.6680123,-0.1142568,-0.44273722,0.13421376,0.24457632,-0.109520994
ENG-Premier League,2024 - 2025,Southampton,Yukinari Sugawara,JPN,24,2000,Right,RB,-0.20531368,-0.39770052,-0.20661902,0.5738661,0.6460946,0.12679987,-0.4483132,-0.11801962,-0.14042008,-0.10838609
ENG-Premier League,2024 - 2025,Tottenham,Archie Gray,ENG,18,2006,Right,CDM,0.00096598425,-0.06645471,-0.56787443,0.6605407,0.60875905,0.16177358,-0.64944255,-0.123377584,-0.102947034,0.07139599
ENG-Premier League,2024 - 2025,Tottenham,Ben Davies,WAL,31,1993,Left,CB,-0.067372486,0.14647506,-0.52977675,0.63977,0.4865463,0.4557898,-0.84723115,0.004962925,0.09252808,-0.07643817
ENG-Premier League,2024 - 2025,Tottenham,Brennan Johnson,WAL,23,2001,Right,RW,-0.38155678,-0.19583274,0.2259528,0.4565328,0.62067425,-0.20403779,-0.05708853,-0.12415898,-0.20085886,-0.2045938
ENG-Premier League,2024 - 2025,Tottenham,Cristian Romero,ARG,26,1998,Right,CB,-0.25500092,0.058392443,-0.4106413,0.7071124,0.3389883,0.03295155,-0.5809501,-0.10373846,-0.44332513,-0.12823346
ENG-Premier League,2024 - 2025,Tottenham,Dejan Kulusevski,SWE,24,2000,Left,CM,-0.19365011,-0.5321193,0.5146211,0.5285806,0.46428657,-0.08004026,-0.24654372,0.19961779,0.07661524,-0.11198832
ENG-Premier League,2024 - 2025,Tottenham,Destiny Udogie,ITA,21,2002,Left,LB,-0.15526308,-0.32906112,-0.011860766,0.71475506,0.6728533,-0.37758017,-0.63830084,0.08058575,-0.26657078,-0.11142156
ENG-Premier League,2024 - 2025,Tottenham,Djed Spence,ENG,23,2000,Right,RB,-0.13698968,-0.3188984,0.10356212,0.5097263,0.65160924,-0.13269098,-0.6053977,0.03525576,-0.047966458,0.049580086
ENG-Premier League,2024 - 2025,Tottenham,Dominic Solanke,ENG,26,1997,Right,ST,-0.43038964,0.18619652,-0.17760773,0.33214957,0.66103363,-0.06315733,0.124572426,0.041398454,0.2495127,-0.07000769
ENG-Premier League,2024 - 2025,Tottenham,James Maddison,ENG,27,1996,Right,CM,-0.13527137,-0.374468,0.13398169,-0.035197753,0.2875602,-0.14813024,-0.3126818,-0.3521363,-0.24575606,0.10222207
ENG-Premier League,2024 - 2025,Tottenham,Lucas Bergvall,SWE,18,2006,Right,CM,-0.20393413,-0.2515666,-0.26844835,0.6112391,0.6745298,-0.2346002,-0.59173924,-0.15040585,0.08914675,-0.08602531
ENG-Premier League,2024 - 2025,Tottenham,Mathys Tel,FRA,19,2005,Right,ST,-0.5894093,-0.32301202,-0.50712013,0.50972575,0.6424683,0.15617166,-0.22145799,-0.26660252,0.40609446,-0.25127548
