league,season,team,player,nation,age,born,preferred_foot,pos,macro_pos,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27
ITA-Serie A,2024 - 2025,Empoli,Alberto Grassi,ITA,29,1995,Right,CM,CM,-3.041769846888905,-3.6227728048769396,-0.0038245448323355755,2.228387628325307,-0.02978800660625044,-0.25585721219853647,0.0018605512811726923,0.7241861760210211,-0.8313615091895039,-0.5488701871232056,0.7904329621595856,0.6330931112799478,-0.20279359247496212,-0.14499511874012397,-0.1930351543680046,0.9772111704885118,0.879305420718139,-0.08449172511257977,0.7322349924668733,-1.1967349687427906,0.4512421326044869,0.8842507737353333,-1.1823940287645076,-0.9221473109744691,-0.9585377155693762,-0.36060553861948264,0.8492350559761267
ITA-Serie A,2024 - 2025,Empoli,Emmanuel Gyasi,GHA,30,1994,Right,RM,Wide Midfielder,-1.948878759052136,0.30236717048281725,0.07160430632848788,3.5308778844168143,-0.9762758547768313,-2.469099074034618,-0.056755737611604545,-0.40699126838805927,0.041166093981785556,-1.2363221838916423,-0.11438473100376578,2.5415953749409024,-1.6213867124890609,-0.8506786085615433,-0.5114294016929386,0.17836039596109665,1.721725761189026,-0.02112682928840745,0.5067600007099112,-1.8871368029958389,0.5826754817021145,-0.687924118729077,0.5229119813524147,0.10028081945363226,0.33822616412202466,0.48281279101450325,-1.0961246965350804
ITA-Serie A,2024 - 2025,Empoli,Giuseppe Pezzella,ITA,26,1997,Left,LM,Wide Midfielder,-2.3161653738884898,3.4873571527908633,-4.434880505750399,2.6691990711773212,0.44089302701413513,-2.4052648143831927,-2.5492247055333523,2.5606701679329045,-0.8224913553506819,-0.4886659773577657,-0.09888285042412778,0.7599326980510711,1.7843793229853757,-0.7181889185983459,-0.5941025621471613,-0.14310063533185255,0.28253156810570473,-0.4087630500763267,0.28736021377072424,1.1550095207188127,1.0372912780672834,0.2843722579867915,-0.005281895286334936,-0.2975944992857387,0.7290442627100914,0.5647907289550617,-0.47539063035541096
ITA-Serie A,2024 - 2025,Empoli,Jacopo Fazzini,ITA,21,2003,Right,CAM,CAM,3.1523650946846846,-4.477502159312782,-0.7320527765667825,0.724215873030809,-1.3537750138942741,1.1541723399280763,0.8010931656153344,0.6242237759231527,0.7103561733680557,0.5617017420133172,0.147227022390844,-0.5564371666164649,-0.5916198105185966,1.5574625729562632,-0.21837280060950387,-0.6427879118188706,0.7229487640754317,0.6202581429640462,1.3389301680365087,-1.2734189294964133,-1.54693572715829,-0.8022653448773809,0.5960160831472774,-0.5719767875685143,-0.4526481181253229,-0.6047031914745392,-0.45182197163181914
ITA-Serie A,2024 - 2025,Empoli,Liam Henderson,SCO,28,1996,Right,CM,CM,-2.385341035906546,-0.06450533863616134,-3.1670974071226365,1.0193800573966494,3.2877342561896206,0.5568888524359243,-2.027258549877453,-0.23649743642692994,-0.5732163686215892,1.8744326646588665,1.8460012399119268,1.1482502485821207,-0.09407876867958782,-0.9923451294247333,-1.0720661649740766,0.5409482000774416,0.4117316822032567,0.8906718787784883,-0.5429436152030995,-0.14597305088473736,1.2191439042903667,1.3794095952645475,0.6483153990387236,-0.5758196307786123,-0.4652953533795696,0.4766796432180561,-0.12105703727972611
ITA-Serie A,2024 - 2025,Empoli,Liberato Cacace,NZL,23,2000,Left,LB,Fullback,0.12635907170632849,-0.14869413127111775,-1.479033109665403,1.5830537750699445,-0.1580185100891988,-1.6071224473386707,-2.360092748023213,0.540863689564142,0.6419632604523425,-1.5604247872336834,1.5885709542142983,-1.1356394886307684,0.7318390672592604,0.22589426817930425,0.03263311282376641,-0.9636109362781844,-0.16784601167748245,-0.6822141445339268,0.07848169662022729,-2.018667591741004,0.366388294608656,0.2720895324057773,-0.23116124213152178,0.41364141560313533,-0.13062970918061328,-0.3470283941884418,0.07625548726696141
ITA-Serie A,2024 - 2025,Empoli,Lorenzo Colombo,ITA,22,2002,Left,ST,ST,5.295256199619528,-0.7733234595983824,-0.1577316668287212,3.4820869137475463,0.5219983207954626,-1.0707807361013377,1.0312830908638868,0.5229988353112974,-0.40712571990773994,1.0488963616299334,1.256749998686777,0.7457678108510357,0.4816180509053828,0.7480431440554262,-1.5147578169303373,-0.6290076983148334,0.7926017391689546,-1.6566933984179246,0.05728976369138937,0.689200833492154,-1.0073432771551292,-1.2078905893248324,-2.068810304214656,0.24521686891767108,0.49846381127499334,0.8065791513148824,-0.2885531507100828
ITA-Serie A,2024 - 2025,Empoli,Luca Marianucci,ITA,20,2004,Right,CB,CB,-2.6612607368350907,-8.008029469812422,-0.6576163489762931,-0.3067275693312971,1.2879781683788485,-0.48649079370454584,0.07343916640202039,0.4617544938297329,0.8818654230372686,0.8855937204092029,-0.5552186639842155,-0.7159158376888498,0.09714766789919511,0.5367261050224117,-0.18259666605456942,0.5462828590717643,0.817984267827613,0.6376037255765933,0.2035955943506422,0.44288052906804554,-0.518165186086672,-1.4569387279777946,0.4496535865257964,0.026501561687764023,-0.892119480139962,-1.197212421487838,-0.12373572098135606
ITA-Serie A,2024 - 2025,Empoli,Mattia Viti,ITA,22,2002,Left,CB,CB,-7.689385319748644,-0.6268527397448986,1.7520871102373805,4.146007081828071,-0.7129305444194419,-0.13903490947222732,-1.3803293564878403,0.9817321188734908,1.2863114047463757,0.02905690699706765,-1.2932311375082097,-0.2381720683753556,0.7019591879661599,-0.7861368891410433,-0.8370123996407681,-0.431915737368927,-1.6303131999242926,-1.1723846373299558,1.7867297042437544,0.8483353202744949,0.3136460200645429,-0.8129184605998058,0.07249453226388589,0.2590831875387336,-1.0878339731446258,-0.26525384966801147,0.7859321175338257
ITA-Serie A,2024 - 2025,Empoli,Sebastiano Esposito,ITA,22,2002,Right,ST,ST,4.692401741930692,1.5030062624094538,-0.36106480526804224,4.290030460721228,1.1363975588183846,1.6336506516952485,1.7144071702405188,2.9700802741546117,-1.7815446159539756,1.8433791047145938,0.7787878154900967,0.20057045341604002,1.3712956507429506,-0.279529622982931,0.8711761884970313,0.4281009253794253,-0.2484328331975172,-0.19690714073632645,2.274024009534882,-2.751748862099398,-1.186727275836146,-1.5125414927542424,0.36720983120327405,-0.6756712446397297,0.46608626194489616,0.42221176781884223,0.34987290345460487
ITA-Serie A,2024 - 2025,Empoli,Youssef Maleh,MAR,25,1998,Left,CM,CM,-1.725319387162297,-5.1149935472099965,-3.13116094519962,2.055579601001645,2.1931089451603825,0.5011909405870532,0.008356110573169326,-0.18188915948357715,-0.3276446025637157,0.14327127047587437,0.9035285865593473,-0.8363838080612048,0.440364151769703,0.6440352112759156,-1.297074227523399,-1.530277216501568,0.8688781486184917,-0.14502557901829063,-0.4002520107784892,0.058337916297043935,-0.613905667235957,-0.6287502109942789,-0.8885018664524336,-0.2991435656126147,-0.4332409309479042,-0.7690262636796158,0.3209455275847747
ITA-Serie A,2024 - 2025,Fiorentina,Albert Guðmundsson,ISL,27,1997,Right,ST,ST,4.713131037926802,-4.421822363275972,2.2498001188504237,-1.8062488014775264,1.4009407395239473,1.8371754727830412,1.8544939175881405,1.545836588836372,0.7264485218138489,0.26378000552530484,-1.0989966462187046,0.011595565913936456,-1.0900104810403026,-0.414354966205532,0.7490788571815326,0.33796356813169254,0.7591363933891517,-0.21052885107942146,0.8328863975712824,0.18681014313881905,-0.3663433382154761,0.914196660712649,0.7599443678210143,-0.1432128393026195,-0.7380220371364715,1.1096328728837328,0.04349612162714255
ITA-Serie A,2024 - 2025,Fiorentina,Amir Richardson,MAR,22,2002,Left,CM,CM,-1.0894744700064984,-5.728936859020691,-0.16791960758376206,-1.3467173921709024,0.01012977405162511,1.0526023565197666,1.2047677461200748,-0.5400243576803151,1.0536916008323338,0.26708760942291637,0.19710919513538727,0.07239356577707177,1.2928769910754578,-0.6288669851339257,-0.27253689209291254,-0.36248653891375454,0.7032781016463449,-2.057307852457347,-0.7581200504930581,0.41590232639789576,0.8151196289203457,1.1723967375902054,0.35474259064333785,0.7062642549972787,0.21814822096700073,0.42920165401055727,0.2067855965153527
ITA-Serie A,2024 - 2025,Fiorentina,Andrea Colpani,ITA,25,1999,Left,RM,Wide Midfielder,2.830231203207735,-4.710668873005522,-1.2678869613652708,-1.498053943325985,0.21505168417282716,-1.1514774061123048,1.0346403421357897,0.31361430144814284,-0.7103874700421445,0.14958498146686747,0.3175167437488959,-0.6026909001650087,0.14109030594591923,-1.1262791281951507,-0.7898269718129135,-0.8818614299533163,0.24881927006823254,-1.2099738420294741,-0.3329961499230242,-0.32662786915489883,-0.45577780305896787,0.05988985674967208,1.1978160588012376,-0.10673939440854618,-0.1881477215290988,-0.25901158146092446,0.7427698827208421
