league,season,team,player,nation,age,born,preferred_foot,pos,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
ENG-Premier League,2024 - 2025,Fulham,Saša Lukić,SRB,27,1996,Right,CDM,0.2515041,0.2710086,-0.09430635,-0.35296446,-0.35216236,-0.006812267,0.12825127,-0.008485417,-0.06986165,-0.011870713
ENG-Premier League,2024 - 2025,Fulham,Timothy Castagne,BEL,28,1995,Right,RB,0.35076094,0.3300631,0.27133626,-0.1945469,-0.29751492,0.35016763,0.10169519,0.10695407,-0.0013442069,0.049002394
ENG-Premier League,2024 - 2025,Ipswich Town,Ben Johnson,ENG,24,2000,Right,RB,-0.024371691,0.47981754,0.14307569,-0.030017309,-0.04061403,0.5362278,-0.06781033,0.40550297,0.10256375,-0.026745586
ENG-Premier League,2024 - 2025,Ipswich Town,Dara O'Shea,IRL,25,1999,Right,CB,-0.4621007,0.61529046,0.7214735,-0.33062991,-0.43653288,-0.32124895,0.19845465,0.40348503,-0.22877066,0.13940853
ENG-Premier League,2024 - 2025,Ipswich Town,Jack Clarke,ENG,23,2000,Right,LM,0.040521365,0.33604515,-0.14749582,-0.116672605,0.025128523,0.43669298,0.3496972,-0.08131566,0.06026439,0.12987986
ENG-Premier League,2024 - 2025,Ipswich Town,Jacob Greaves,ENG,23,2000,Left,CB,0.18746719,0.3943443,0.68556565,-0.3030934,-0.06336122,0.17445186,0.10628636,0.065569304,-0.03544673,-0.11882223
ENG-Premier League,2024 - 2025,Ipswich Town,Kalvin Phillips,ENG,28,1995,Right,CDM,-0.06023984,0.42203853,0.017113063,-0.16002683,-0.3335514,0.5032243,0.23412016,0.3282724,-0.13929644,-0.30154485
ENG-Premier League,2024 - 2025,Ipswich Town,Leif Davis,ENG,24,2000,Left,LB,0.19366632,-0.17339641,0.34970266,-0.014141267,-0.44493,0.039265923,-0.036322545,0.3517536,0.16514136,0.21364506
ENG-Premier League,2024 - 2025,Ipswich Town,Liam Delap,ENG,21,2003,Right,ST,-0.2899857,-0.08838474,0.14303242,0.22048646,0.34642708,-0.11541259,0.3562869,0.44502437,0.22725235,-0.48032373
ENG-Premier League,2024 - 2025,Ipswich Town,Omari Hutchinson,ENG,20,2003,Left,CAM,0.073880486,-0.25845465,-0.11601815,-0.033930913,-0.14066362,-0.04981777,0.10970603,-0.0053175557,0.47059357,-0.0772778
ENG-Premier League,2024 - 2025,Ipswich Town,Sammie Szmodics,IRL,28,1995,Right,LM,0.018273417,0.4006332,-0.09276551,0.19212517,0.06340002,0.72580165,-0.307347,0.203815,0.035919342,-0.48958355
ENG-Premier League,2024 - 2025,Ipswich Town,Wes Burns,WAL,29,1994,Right,RM,-0.22604793,0.1716581,0.17661476,0.24492723,-0.15594064,0.68765205,0.37145016,0.2604912,0.101582944,-0.016968492
ENG-Premier League,2024 - 2025,Leicester City,Bilal El Khannouss,MAR,20,2004,Right,CAM,0.11462374,-0.23285909,-0.0713241,-0.13279562,-0.16377106,0.008236565,0.15702479,0.1170637,0.06584882,0.04945658
ENG-Premier League,2024 - 2025,Leicester City,Conor Coady,ENG,31,1993,Right,CB,-0.37881315,0.3240346,0.70499426,-0.023303447,0.03548093,0.49221936,-0.44078195,-0.2303474,-0.3048216,-0.33218908
ENG-Premier League,2024 - 2025,Leicester City,Facundo Buonanotte,ARG,19,2004,Left,RM,0.3015889,0.12772499,-0.39917,-0.0677089,-0.022292832,0.34809604,-0.23275317,0.43309107,0.2755565,-0.15247004
ENG-Premier League,2024 - 2025,Leicester City,Harry Winks,ENG,28,1996,Right,CDM,-0.016617352,0.16628718,-0.05202953,-0.11604437,-0.44647902,0.36961678,0.006360363,-0.17665301,-0.30270353,0.04083354
ENG-Premier League,2024 - 2025,Leicester City,James Justin,ENG,26,1998,Right,RB,-0.09928802,0.2891085,0.30217588,-0.2760907,-0.2995146,-0.21961407,-0.15315747,0.24466673,0.09344407,0.05430086
ENG-Premier League,2024 - 2025,Leicester City,Jannik Vestergaard,DEN,31,1992,Right,CB,0.28282332,0.22277507,0.58498603,-0.34590384,-0.01746069,0.50812984,0.5290203,-0.21469046,-0.31109592,-0.23913184
ENG-Premier League,2024 - 2025,Leicester City,Jordan Ayew,GHA,32,1991,Right,RM,-0.1888421,-0.10666885,0.052768823,0.01624321,-0.051915426,0.13790229,0.10972197,0.1751847,0.13805024,-0.36030978
ENG-Premier League,2024 - 2025,Leicester City,Oliver Skipp,ENG,23,2000,Right,CDM,-0.17875992,0.3679841,0.1188308,-0.12282077,-0.18319778,0.5549206,0.28162855,-0.08297518,-0.06339244,-0.29314157
ENG-Premier League,2024 - 2025,Leicester City,Stephy Mavididi,ENG,26,1998,Right,LM,0.10588978,-0.22694099,-0.007633579,-0.00976083,-0.07011695,0.2941323,-0.12751813,0.1702629,0.38814563,-0.08962388
ENG-Premier League,2024 - 2025,Leicester City,Wilfred Ndidi,NGA,27,1996,Right,CDM,0.13233839,0.73164624,-0.0062719467,-0.3066656,-0.12717602,-0.060152415,0.08454722,0.2568968,0.07880703,0.17274609
ENG-Premier League,2024 - 2025,Leicester City,Wout Faes,BEL,26,1998,Right,CB,-0.40711528,0.27938682,0.6248473,-0.4685396,-0.18200034,-0.16946426,0.010665817,-0.04922528,-0.13686201,-0.16264792
ENG-Premier League,2024 - 2025,Liverpool,Alexis Mac Allister,ARG,25,1998,Right,CM,0.54884785,0.20098852,-0.4106807,-0.36396888,-0.25973925,-0.17256151,-0.54071444,0.5159806,-0.054578815,0.13570239
ENG-Premier League,2024 - 2025,Liverpool,Andrew Robertson,SCO,30,1994,Left,LB,0.5921344,-0.19683293,0.2972344,-0.08619254,-0.6798513,0.065284334,-0.12152927,-0.2528577,0.039789516,0.26835924
ENG-Premier League,2024 - 2025,Liverpool,Cody Gakpo,NED,25,1999,Right,LM,0.5187103,-0.0750936,0.024187224,0.2579958,0.30909523,0.07805504,-0.30171648,0.27598006,0.18437585,0.053030778
ENG-Premier League,2024 - 2025,Liverpool,Curtis Jones,ENG,23,2001,Right,CAM,0.381037,0.37859827,-0.13076328,-0.15774046,0.17854418,0.03544359,-0.08521078,-0.45584345,-0.12586288,-0.050109472
ENG-Premier League,2024 - 2025,Liverpool,Darwin Núñez,URU,25,1999,Right,ST,0.46111712,0.5011228,-0.12535003,0.27584037,0.27132714,0.5383663,-0.011290816,0.28956497,-0.09239653,-0.2719845
ENG-Premier League,2024 - 2025,Liverpool,Dominik Szoboszlai,HUN,23,2000,Right,CAM,0.5977228,0.037421826,-0.2237699,0.10315631,-0.033665065,-0.265674,-0.03915706,0.07001853,-0.08045336,0.1589372
ENG-Premier League,2024 - 2025,Liverpool,Ibrahima Konaté,FRA,25,1999,Right,CB,0.27702165,0.2938665,0.532592,-0.3856297,-0.26762232,-0.11222702,-0.03460108,-0.23780575,-0.45114192,0.077329956
ENG-Premier League,2024 - 2025,Liverpool,Luis Díaz,COL,27,1997,Right,LM,0.66242296,0.03804041,-0.31010923,0.22853924,0.45935276,-0.20164452,-0.3899946,-0.18348631,0.3402782,0.04132806
ENG-Premier League,2024 - 2025,Liverpool,Mohamed Salah,EGY,32,1992,Left,RM,-0.87149996,-0.43733403,-0.6891137,0.7475594,0.6357103,-0.67928135,-0.24484776,-0.34303316,0.0286805,0.43414634
ENG-Premier League,2024 - 2025,Liverpool,Ryan Gravenberch,NED,22,2002,Right,CDM,0.21071173,0.10071302,-0.041714445,-0.5307602,-0.3020958,-0.3517073,0.13828963,-0.29386902,0.118719764,0.14755915
ENG-Premier League,2024 - 2025,Liverpool,Trent Alexander-Arnold,ENG,25,1998,Right,RB,0.5804763,-0.36214694,-0.18143266,-0.3102529,-0.5516216,-0.16399407,-0.17956361,0.6032051,-0.30338055,0.40231898
ENG-Premier League,2024 - 2025,Liverpool,Virgil van Dijk,NED,33,1991,Right,CB,0.048067298,-0.111094974,0.7178467,-0.49101028,-0.51171553,-0.47278064,-0.24312972,-0.31060454,-0.6400223,-0.023613265
ENG-Premier League,2024 - 2025,Manchester City,Bernardo Silva,POR,29,1994,Left,CM,0.47602656,-0.05536956,-0.036651473,-0.11811055,-0.21780275,-0.21007346,-0.51352555,-0.37535384,0.316791,0.2898435
ENG-Premier League,2024 - 2025,Manchester City,Erling Haaland,NOR,24,2000,Left,ST,0.11949873,0.3974363,-0.107493944,0.6322827,0.5304684,-0.33328497,0.033560548,0.46681508,-0.26144993,-0.5853222
ENG-Premier League,2024 - 2025,Manchester City,Jeremy Doku,BEL,22,2002,Right,LW,0.09220784,-0.5328951,-0.23401782,-0.13160093,0.42852956,0.34746084,0.14272453,-0.6165228,0.67943305,0.40404856
ENG-Premier League,2024 - 2025,Manchester City,Joško Gvardiol,CRO,22,2002,Left,LB,0.73756236,-0.273221,0.5090987,-0.40187597,-0.4428162,-0.4936148,-0.5140904,-0.6358176,0.12636727,0.009054562
ENG-Premier League,2024 - 2025,Manchester City,Kevin De Bruyne,BEL,33,1991,Right,CM,0.6136702,-0.2433633,-0.27844298,0.3583044,-0.054997243,0.16683081,0.15242057,-0.045059856,-0.29617944,0.36463782
ENG-Premier League,2024 - 2025,Manchester City,Kyle Walker,ENG,34,1990,Right,RB,0.16268426,-0.0043020877,0.10607297,-0.14324093,-0.35247594,0.6270734,0.22903156,-0.14549784,-0.32937202,-0.13980962
ENG-Premier League,2024 - 2025,Manchester City,Manuel Akanji,SUI,29,1995,Right,CB,0.51706743,-0.10418621,0.3846916,-0.43222028,-0.16047294,0.16068277,0.46312374,-0.7977389,-0.23111719,-0.11469799
ENG-Premier League,2024 - 2025,Manchester City,Mateo Kovačić,CRO,30,1994,Right,CM,0.56973004,-0.45570737,-0.22889626,-0.46471876,-0.28066272,-0.036226112,-0.5044746,-0.14286934,-0.123467185,-0.08905667
ENG-Premier League,2024 - 2025,Manchester City,Matheus Nunes,POR,25,1998,Right,RB,0.28771773,0.15602735,0.0008835492,-0.08536937,0.08243666,0.16763319,-0.12921025,-0.3243977,0.057310786,0.38491565
ENG-Premier League,2024 - 2025,Manchester City,Omar Marmoush,EGY,25,1999,Right,ST,0.6733504,-0.15831318,-0.1725577,0.27940917,0.10524637,0.5524175,0.01736484,0.22938503,-0.021100752,-0.47115666
ENG-Premier League,2024 - 2025,Manchester City,Phil Foden,ENG,24,2000,Left,RW,0.41369823,-0.33845747,-0.1026451,0.30204263,-0.10218715,0.20768242,-0.3090864,-0.12584041,-0.05387694,-0.06072025
ENG-Premier League,2024 - 2025,Manchester City,Rico Lewis,ENG,19,2004,Right,RB,-0.03001909,0.24773844,0.10387842,-0.18652008,-0.11952261,0.20421605,-0.34737638,-0.56791997,0.05246167,0.055011854
ENG-Premier League,2024 - 2025,Manchester City,Rúben Dias,POR,27,1997,Right,CB,0.22657743,-0.13325813,0.4732423,-0.4125512,-0.4731318,-0.014442443,0.16788346,-0.8127767,-0.41597325,-0.053000644
ENG-Premier League,2024 - 2025,Manchester City,İlkay Gündoğan,GER,33,1990,Right,CM,0.23036319,0.14755985,-0.057898916,-0.105862096,-0.014731496,-0.09181532,0.06343676,-0.64569336,-0.15205836,0.27773827
ENG-Premier League,2024 - 2025,Manchester Utd,Alejandro Garnacho,ARG,20,2004,Right,CAM,0.48698768,-0.007458921,-0.20849526,0.3343238,0.014360272,-0.02101124,-0.058107596,-0.30992636,0.5693266,-0.034820043
ENG-Premier League,2024 - 2025,Manchester Utd,Bruno Fernandes,POR,29,1994,Right,CAM,0.3025541,-0.10638175,-0.7090146,-0.13128668,-0.2550185,-0.7135041,0.16613275,0.32664433,-0.40524772,0.29236028
ENG-Premier League,2024 - 2025,Manchester Utd,Casemiro,BRA,32,1992,Right,CDM,0.82929546,0.38671163,0.017503701,-0.26247957,-0.42631242,0.34236893,-0.053838544,0.5038097,-0.060623523,-0.14302011
ENG-Premier League,2024 - 2025,Manchester Utd,Diogo Dalot,POR,25,1999,Right,RB,0.27043697,0.29176912,0.1872105,-0.34955093,-0.2899561,-0.17232165,0.12488422,-0.13356994,0.23959246,0.24484344
ENG-Premier League,2024 - 2025,Manchester Utd,Harry Maguire,ENG,31,1993,Right,CB,0.5096858,0.45477274,0.58883435,-0.1080692,-0.19903857,0.23102745,0.08463747,0.028261926,-0.3350226,-0.17273627
ENG-Premier League,2024 - 2025,Manchester Utd,Joshua Zirkzee,NED,23,2001,Right,ST,0.52373636,0.43527538,0.21334994,0.25806114,0.07505555,0.33859462,0.23689885,0.14818704,-0.02556972,-0.23368563
ENG-Premier League,2024 - 2025,Manchester Utd,Kobbie Mainoo,ENG,19,2005,Right,CM,0.39103594,0.22019044,-0.03456418,-0.23730451,-0.25305074,0.28324556,0.20758994,-0.10522454,0.1750257,-0.20416853
ENG-Premier League,2024 - 2025,Manchester Utd,Leny Yoro,FRA,18,2005,Right,CB,0.41775867,0.53413785,0.3420796,-0.16788049,-0.19325413,0.57783806,0.15629701,-0.35253727,-0.1937986,-0.1895026
ENG-Premier League,2024 - 2025,Manchester Utd,Lisandro Martínez,ARG,26,1998,Left,CB,0.23817529,-0.12993823,0.28341356,-0.43874076,-0.17688107,0.28564617,-0.05576723,-0.16565803,-0.18405248,0.007633821
ENG-Premier League,2024 - 2025,Manchester Utd,Manuel Ugarte,URU,23,2001,Right,CDM,0.16027331,0.4562723,-0.23230778,-0.46291026,-0.12373195,0.23574363,-0.037096865,0.22467825,0.014877808,-0.18898767
ENG-Premier League,2024 - 2025,Manchester Utd,Marcus Rashford,ENG,26,1997,Right,LM,-0.038331307,-0.13840638,0.13697252,0.30962548,0.04408688,0.7134698,-0.28376985,0.27848762,-0.056577656,-0.16706957
ENG-Premier League,2024 - 2025,Manchester Utd,Matthijs de Ligt,NED,24,1999,Right,CB,0.35268104,0.47934464,0.5884228,-0.20123479,-0.15421794,0.096069865,-0.101778515,-0.11814589,-0.2659311,-0.16696689
ENG-Premier League,2024 - 2025,Manchester Utd,Noussair Mazraoui,MAR,26,1997,Right,RB,0.44027784,0.27400383,-0.025010442,-0.65391237,-0.51204306,-0.05577189,-0.22266246,0.12206255,0.3031681,0.10203962
ENG-Premier League,2024 - 2025,Manchester Utd,Rasmus Højlund,DEN,21,2003,Left,ST,0.23517069,0.19266832,0.34903938,0.37212536,0.039470393,0.26925108,0.18420409,0.005648199,0.14026357,-0.3401839
ENG-Premier League,2024 - 2025,Newcastle Utd,Alexander Isak,SWE,24,1999,Right,ST,-0.14317073,0.031208852,-0.32235083,0.4733943,0.65423054,-0.41499478,-0.1554636,-0.04448408,0.013283386,-0.26704618
ENG-Premier League,2024 - 2025,Newcastle Utd,Anthony Gordon,ENG,23,2001,Right,LW,-0.0825193,-0.0866759,-0.25717288,0.25087988,-0.05438338,-0.17648135,0.08461756,-0.22464366,0.32001755,0.17734177
ENG-Premier League,2024 - 2025,Newcastle Utd,Bruno Guimarães,BRA,26,1997,Right,CM,0.44289652,-0.07398494,-0.13272424,-0.32630065,-0.13801233,-0.5484632,-0.1847313,0.124003984,-0.00937662,0.22573987
ENG-Premier League,2024 - 2025,Newcastle Utd,Dan Burn,ENG,32,1992,Left,CB,0.11741919,0.37716714,0.7915463,-0.37568352,-0.20344882,-0.349847,0.27872705,-0.050599642,-0.29955783,-0.010350759
ENG-Premier League,2024 - 2025,Newcastle Utd,Fabian Schär,SUI,32,1991,Right,CB,-0.20078145,-0.05195099,0.550448,-0.35943186,-0.40733683,-0.38578406,0.034902602,0.18675607,-0.43972299,-0.1844596
ENG-Premier League,2024 - 2025,Newcastle Utd,Harvey Barnes,ENG,26,1997,Right,LW,0.30996206,-0.19936793,-0.02336456,0.42530096,0.32091483,0.20217341,-0.25018808,-0.12217365,0.14998277,0.09051877
ENG-Premier League,2024 - 2025,Newcastle Utd,Jacob Murphy,ENG,29,1995,Right,RW,0.14955524,-0.10840877,-0.08178288,0.21343865,0.3292349,-0.020499133,-0.3107596,0.43252164,0.016872812,0.5526759
ENG-Premier League,2024 - 2025,Newcastle Utd,Joe Willock,ENG,24,1999,Right,CM,0.31222844,0.4254681,-0.0798871,-7.826276e-05,-0.06506265,0.4053524,0.24556991,-0.042833854,0.13813803,0.02262251
ENG-Premier League,2024 - 2025,Newcastle Utd,Joelinton,BRA,27,1996,Right,CM,0.31687832,0.3593245,-0.0027620834,-0.15789166,0.053450778,-0.18604429,-0.1512343,0.0355211,0.12751816,-0.030758219
ENG-Premier League,2024 - 2025,Newcastle Utd,Lewis Hall,ENG,19,2004,Left,LB,0.387404,0.014276109,0.042678412,-0.36077777,-0.44424835,0.10347137,-0.022731174,0.07298908,-0.02954396,0.34176022
ENG-Premier League,2024 - 2025,Newcastle Utd,Sandro Tonali,ITA,24,2000,Right,CDM,0.2500995,0.120753765,0.027595907,-0.24029273,-0.11096742,-0.27026236,-0.074243955,-0.03868827,-0.040028848,-0.055865124
ENG-Premier League,2024 - 2025,Nott'ham Forest,Anthony Elanga,SWE,22,2002,Right,RW,-0.34318143,-0.14031479,0.03669839,0.27015945,0.4055917,0.031006608,0.07639528,0.19856161,0.15517558,0.4594136
ENG-Premier League,2024 - 2025,Nott'ham Forest,Callum Hudson-Odoi,ENG,23,2000,Right,LM,0.100780524,-0.40015572,0.23524973,0.07336161,0.048105475,0.1329095,-0.122230045,-0.24747866,0.2966121,0.051543057
ENG-Premier League,2024 - 2025,Nott'ham Forest,Chris Wood,NZL,32,1991,Right,ST,-0.49520025,-0.038398784,0.39590475,0.5125526,0.4017159,-0.196903,-0.29474863,0.592741,-0.32666728,-0.5484095
ENG-Premier League,2024 - 2025,Nott'ham Forest,Elliot Anderson,ENG,21,2002,Right,CDM,0.05591664,0.3096749,-0.30640194,-0.50201124,-0.13948408,-0.26069012,-0.067945056,0.3633491,0.21313988,0.19896701
ENG-Premier League,2024 - 2025,Nott'ham Forest,Morato,BRA,23,2001,Left,CB,0.24591695,0.33379117,0.5617849,-0.22026125,0.058002666,0.72146416,0.55748385,0.18531518,-0.0077633527,-0.23561005
ENG-Premier League,2024 - 2025,Nott'ham Forest,Morgan Gibbs-White,ENG,24,2000,Right,CAM,0.039393563,-0.055699106,-0.13721743,-0.09814274,0.20821628,-0.35918227,-0.031221788,0.047407795,-0.031849973,0.20690458
ENG-Premier League,2024 - 2025,Nott'ham Forest,Murillo,BRA,22,2002,Left,CB,-0.44341782,0.017337037,0.6554775,-0.47267702,-0.40834516,-0.2992007,0.09476733,0.50840414,-0.010761602,-0.05709891
ENG-Premier League,2024 - 2025,Nott'ham Forest,Neco Williams,WAL,23,2001,Right,LB,0.17550312,0.4619107,0.083277635,-0.35826796,-0.3031716,-0.092140734,-0.050073106,0.3796067,0.35943273,0.21071032
ENG-Premier League,2024 - 2025,Nott'ham Forest,Nicolás Domínguez,ARG,26,1998,Right,CDM,0.4048434,0.65036684,-0.18276069,-0.3290338,-0.37648576,0.25535947,-0.0717013,0.28859198,0.059947364,-0.16281763
ENG-Premier League,2024 - 2025,Nott'ham Forest,Nikola Milenković,SRB,26,1997,Right,CB,-0.151861,0.36748114,0.6537513,-0.37441394,0.23666647,-0.29863194,0.1188863,0.44188938,-0.12752493,-0.18876027
ENG-Premier League,2024 - 2025,Nott'ham Forest,Ola Aina,NGA,27,1996,Right,RB,-0.25532967,-0.1685603,0.3115609,-0.35972255,-0.28381878,-0.086104885,-0.09060639,0.34842718,0.26539558,-0.047621347
ENG-Premier League,2024 - 2025,Nott'ham Forest,Ryan Yates,ENG,26,1997,Right,CDM,0.14747092,0.33686137,0.10581055,-0.18547508,-0.033815887,0.0112119885,0.21345699,0.22673051,-0.037883937,-0.24619032
ENG-Premier League,2024 - 2025,Southampton,Adam Armstrong,ENG,27,1997,Right,ST,-0.16017678,0.34032074,-0.061502986,0.18281172,0.015717046,0.5870585,0.053265344,-0.08734734,-0.07481908,-0.11873504
ENG-Premier League,2024 - 2025,Southampton,Cameron Archer,ENG,23,2001,Right,ST,0.14304091,0.5896098,0.022383675,0.22727844,0.06271894,0.5016532,0.24306336,-0.33424032,0.14839092,-0.38039178
ENG-Premier League,2024 - 2025,Southampton,Flynn Downes,ENG,25,1999,Right,CM,-0.06139948,0.24308507,0.11846733,-0.29006645,-0.24617949,0.11904551,-0.16122028,-0.07807981,0.05417918,-0.27501807
ENG-Premier League,2024 - 2025,Southampton,Jack Stephens,ENG,30,1994,Right,CB,0.13445769,0.5679021,0.35293287,-0.049743682,-0.32487828,0.5419621,-0.5259606,-0.09265691,-0.3237249,-0.26334205
ENG-Premier League,2024 - 2025,Southampton,James Bree,ENG,26,1997,Right,RB,-0.1582812,0.08002316,0.109778844,-0.0974552,-0.25548214,0.62439585,0.22844331,-0.028410558,-0.17170861,-0.057993665
ENG-Premier League,2024 - 2025,Southampton,Jan Bednarek,POL,28,1996,Right,CB,-0.57955647,0.16775054,0.69107574,-0.52085364,0.022743821,0.04954067,-0.20915018,0.044181596,-0.30329967,-0.3285584
ENG-Premier League,2024 - 2025,Southampton,Joe Aribo,NGA,28,1996,Left,CM,0.47257903,0.21788679,0.23785846,-0.17401537,-0.051938795,0.15167394,-0.25877455,-0.17120929,0.20787431,-0.24515459
ENG-Premier League,2024 - 2025,Southampton,Kamaldeen Sulemana,GHA,22,2002,Right,LM,-0.087986656,0.09980799,-0.007768344,-0.04887029,0.01852801,0.47601646,0.28421247,-0.08914325,0.4012233,-0.09295708
ENG-Premier League,2024 - 2025,Southampton,Kyle Walker-Peters,ENG,27,1997,Right,RB,-0.011320685,-0.051352017,0.10101335,-0.3187272,-0.37929976,-0.14354129,0.013067727,-0.5823063,0.34979185,0.15131266
ENG-Premier League,2024 - 2025,Southampton,Lesley Ugochukwu,FRA,20,2004,Right,CDM,0.16051297,0.26725873,0.13644992,-0.2813934,0.045223538,0.25443634,0.09457267,0.032351322,0.009107364,-0.25600085
ENG-Premier League,2024 - 2025,Southampton,Mateus Fernandes,POR,20,2004,Right,CAM,0.21804391,0.24172466,-0.26081327,-0.40214348,-0.11805001,-0.34665605,0.1446093,0.024613718,0.32070145,0.10864306
ENG-Premier League,2024 - 2025,Southampton,Paul Onuachu,NGA,30,1994,Right,ST,0.2934511,0.28648904,0.32786405,0.30139837,0.2795207,0.5084,0.41273957,0.5857078,-0.24466944,-0.39419582
ENG-Premier League,2024 - 2025,Southampton,Ryan Manning,IRL,28,1996,Left,LB,0.12828028,-0.05904331,0.16158368,0.0015889189,-0.45039904,0.45621288,0.16910462,0.13118798,-0.047589608,0.069265686
ENG-Premier League,2024 - 2025,Southampton,Taylor Harwood-Bellis,ENG,22,2002,Right,CB,-0.30378416,0.08307575,0.65846294,-0.5207058,-0.268155,-0.35671633,0.21624729,-0.21650012,-0.32151535,-0.088889174
ENG-Premier League,2024 - 2025,Southampton,Tyler Dibling,ENG,18,2006,Left,RM,0.36040467,-0.058067974,0.109952785,-0.10742529,-0.011169452,0.22091287,0.24680054,-0.086160935,0.40761945,-0.25808206
ENG-Premier League,2024 - 2025,Southampton,Yukinari Sugawara,JPN,24,2000,Right,RB,0.03490486,-0.03258842,0.11877446,-0.048691906,-0.30652633,0.29857424,-0.0332639,0.04417155,-0.017601747,0.027465705
ENG-Premier League,2024 - 2025,Tottenham,Archie Gray,ENG,18,2006,Right,CDM,-0.28082132,0.13291833,0.34332547,-0.2294125,-0.34891152,0.3834234,0.2095565,-0.20579323,-0.27342415,-0.25089964
ENG-Premier League,2024 - 2025,Tottenham,Ben Davies,WAL,31,1993,Left,CB,-0.24409904,0.068951145,0.46144062,-0.39879423,-0.18161309,0.5509363,0.43523005,-0.20654635,-0.2559712,-0.19746743
ENG-Premier League,2024 - 2025,Tottenham,Brennan Johnson,WAL,23,2001,Right,RW,0.5550934,0.32980698,0.027487151,0.2972796,0.29135472,0.049574148,-0.43047342,0.36412656,0.27090964,-0.03805458
ENG-Premier League,2024 - 2025,Tottenham,Cristian Romero,ARG,26,1998,Right,CB,0.5617921,0.3815892,0.38089448,-0.19522981,-0.34401178,0.39794403,-0.13226518,-0.14901534,-0.33347416,-0.14722851
ENG-Premier League,2024 - 2025,Tottenham,Dejan Kulusevski,SWE,24,2000,Left,CM,0.50284886,-0.37327415,-0.03314294,0.043526467,0.049888022,-0.08813362,-0.15657912,0.2540673,0.4832794,0.11711473
ENG-Premier League,2024 - 2025,Tottenham,Destiny Udogie,ITA,21,2002,Left,LB,0.54881805,0.31802723,0.10291233,-0.39931902,-0.3055505,0.28334928,-0.11477593,-0.120658904,0.298503,0.097393766
ENG-Premier League,2024 - 2025,Tottenham,Djed Spence,ENG,23,2000,Right,RB,0.138454,-0.04729573,0.12027787,-0.3454047,-0.13402338,0.22595212,-0.018479954,-0.13877669,0.20481654,0.08383827
ENG-Premier League,2024 - 2025,Tottenham,Dominic Solanke,ENG,26,1997,Right,ST,0.13560912,0.50128525,-0.06945534,0.31669924,0.358834,-0.07338702,0.21720183,0.07643994,0.07529264,-0.29653168
ENG-Premier League,2024 - 2025,Tottenham,James Maddison,ENG,27,1996,Right,CM,0.16629556,-0.23823929,-0.2962407,-0.0671023,0.32896343,-0.006051445,-0.40554798,-0.045606583,-0.23696616,0.19075464
ENG-Premier League,2024 - 2025,Tottenham,Lucas Bergvall,SWE,18,2006,Right,CM,0.09135479,0.29865354,0.0077316114,-0.24963452,-0.14449401,0.3574182,0.26983774,-0.23342958,0.009874648,-0.107025385
